FVC file = swan.fvc, Simulation Execution: 09/09/2019 19:09:21
Cell Coordinates and properties applied to model,X,Y,ZB,MATID,Area,ID
, 0.39766305333333E+06, 0.64561716566667E+07,  0.2274554E+00,           5,  0.9343314E+02,        9110
, 0.39766658966667E+06, 0.64561560033333E+07,  0.4564197E+00,           5,  0.1145641E+03,        9111
, 0.39767364366667E+06, 0.64561612500000E+07,  0.5463845E+00,           5,  0.8626098E+02,        9112
, 0.39993300664590E+06, 0.64677658308237E+07,  0.6249935E-02,           3,  0.2146165E+04,        9113
, 0.39984186555292E+06, 0.64678296201449E+07, -0.1218475E+01,           3,  0.1401303E+04,        9114
, 0.39981932980425E+06, 0.64678540524850E+07, -0.2961811E+01,           3,  0.1483274E+04,        9115
, 0.39759056228945E+06, 0.64562989481943E+07,  0.8498167E-01,           5,  0.2627435E+03,        9116
, 0.39760276966879E+06, 0.64562888979154E+07, -0.1069156E+01,           5,  0.2767052E+03,        9117
, 0.39760571348812E+06, 0.64562681018599E+07, -0.1501311E+01,           5,  0.2532792E+03,        9118
, 0.39761709165666E+06, 0.64562815081501E+07, -0.1533410E+01,           5,  0.2772571E+03,        9119
, 0.39761885354303E+06, 0.64562613321766E+07, -0.7688225E+00,           5,  0.2524211E+03,        9120
, 0.39762862078387E+06, 0.64562498703556E+07,  0.1316224E-01,           5,  0.2900960E+03,        9121
, 0.39763236633333E+06, 0.64562365533333E+07,  0.1366466E+00,           5,  0.1212650E+03,        9122
, 0.39757581321604E+06, 0.64563343040512E+07,  0.1141222E+01,           5,  0.2779113E+03,        9123
, 0.39758725863643E+06, 0.64563238107104E+07,  0.7909424E+00,           5,  0.2178527E+03,        9124
, 0.39759912748779E+06, 0.64563180922960E+07, -0.1645476E+00,           5,  0.1768592E+03,        9125
, 0.39759792300000E+06, 0.64563077766667E+07, -0.2697859E+00,           5,  0.8439088E+02,        9126
, 0.39764379800333E+06, 0.64562327520461E+07,  0.8930097E-01,           5,  0.2448119E+03,        9127
, 0.39764220200000E+06, 0.64562200766667E+07,  0.2960586E-01,           5,  0.1117898E+03,        9128
, 0.39765086645346E+06, 0.64562098747601E+07,  0.3135027E-01,           5,  0.2354039E+03,        9129
, 0.39765909081651E+06, 0.64561966558713E+07,  0.1409793E+00,           5,  0.1947743E+03,        9130
, 0.39766457200000E+06, 0.64561873233333E+07,  0.2487665E+00,           5,  0.9278425E+02,        9131
, 0.39767647377975E+06, 0.64561879085158E+07,  0.4593564E+00,           5,  0.2165966E+03,        9132
, 0.39767400522220E+06, 0.64561733523201E+07,  0.4298537E+00,           5,  0.1951861E+03,        9133
, 0.39996440754484E+06, 0.64677889977290E+07,  0.4488988E-01,           3,  0.2232021E+04,        9134
, 0.39986555163412E+06, 0.64678663730360E+07, -0.1227509E+01,           3,  0.1375869E+04,        9135
, 0.39984776176299E+06, 0.64678916660897E+07, -0.2541941E+01,           3,  0.1288775E+04,        9136
, 0.39761017805294E+06, 0.64563016295146E+07, -0.1200467E+01,           5,  0.2166432E+03,        9137
, 0.39762666036098E+06, 0.64562942200786E+07, -0.1631480E+01,           5,  0.2496762E+03,        9138
, 0.39763141387716E+06, 0.64562741135470E+07, -0.8124864E+00,           5,  0.2778392E+03,        9139
, 0.39764280713243E+06, 0.64562869543913E+07, -0.8753000E+00,           5,  0.2825157E+03,        9140
, 0.39764595929660E+06, 0.64562675726035E+07, -0.3247431E-01,           5,  0.2552780E+03,        9141
, 0.39764011233333E+06, 0.64562556600000E+07,  0.6913501E-02,           5,  0.1556857E+03,        9142
, 0.39765017854453E+06, 0.64562477907936E+07,  0.1159669E+00,           5,  0.2477888E+03,        9143
, 0.39758468033333E+06, 0.64563457566667E+07,  0.1091642E+01,           5,  0.1589264E+03,        9144
, 0.39759389733333E+06, 0.64563432466667E+07,  0.7631745E+00,           5,  0.1286286E+03,        9145
, 0.39759477433333E+06, 0.64563340333333E+07,  0.5207837E+00,           5,  0.9907117E+02,        9146
, 0.39758251100000E+06, 0.64563565733333E+07,  0.1124045E+01,           5,  0.1708488E+03,        9147
, 0.39760454048003E+06, 0.64563309381366E+07, -0.4073421E+00,           5,  0.1730185E+03,        9148
, 0.39761468669119E+06, 0.64563130518299E+07, -0.1340584E+01,           5,  0.2367465E+03,        9149
, 0.39761934024996E+06, 0.64563245998039E+07, -0.1575272E+01,           5,  0.2373139E+03,        9150
, 0.39765931084427E+06, 0.64562287170186E+07,  0.9912715E-01,           5,  0.2323119E+03,        9151
, 0.39765905333333E+06, 0.64562161366667E+07,  0.7896420E-01,           5,  0.1203885E+03,        9152
, 0.39766529134598E+06, 0.64562425623222E+07,  0.1514414E+00,           5,  0.2818216E+03,        9153
, 0.39766777133333E+06, 0.64562126433333E+07,  0.1755024E+00,           5,  0.1028862E+03,        9154
, 0.39767373433120E+06, 0.64562020976788E+07,  0.3348090E+00,           5,  0.2474195E+03,        9155
, 0.39768420200000E+06, 0.64562060400000E+07,  0.4996162E+00,           5,  0.1040195E+03,        9156
, 0.39999851481064E+06, 0.64678065863727E+07,  0.4814425E-01,           3,  0.2248463E+04,        9157
, 0.39989700921557E+06, 0.64678942788151E+07, -0.1424595E+01,           3,  0.1396871E+04,        9158
, 0.39988388190602E+06, 0.64679219541497E+07, -0.2565499E+01,           3,  0.1373643E+04,        9159
, 0.39763305800284E+06, 0.64563067924381E+07, -0.1760855E+01,           5,  0.2773957E+03,        9160
, 0.39765103873893E+06, 0.64563007171698E+07, -0.8983049E+00,           5,  0.3147603E+03,        9161
, 0.39765324733333E+06, 0.64562792066667E+07, -0.8553901E-01,           5,  0.1120303E+03,        9162
, 0.39766351533333E+06, 0.64562935033333E+07, -0.8241497E-02,           5,  0.1228932E+03,        9163
, 0.39766194533333E+06, 0.64562825100000E+07,  0.4433628E-01,           5,  0.1260238E+03,        9164
, 0.39765977979921E+06, 0.64562617683148E+07,  0.1052474E+00,           5,  0.2166376E+03,        9165
, 0.39766953583594E+06, 0.64562754104992E+07,  0.2117759E+00,           5,  0.2197840E+03,        9166
, 0.39767362425132E+06, 0.64562570485584E+07,  0.1985493E+00,           5,  0.2607418E+03,        9167
, 0.39758891266667E+06, 0.64563643400000E+07,  0.1098855E+01,           5,  0.1236511E+03,        9168
, 0.39759904419865E+06, 0.64563626241775E+07,  0.5792559E+00,           5,  0.1728625E+03,        9169
, 0.39760427632250E+06, 0.64563489621407E+07,  0.7361659E-02,           5,  0.1920679E+03,        9170
, 0.39761015666667E+06, 0.64563399700000E+07, -0.7801373E+00,           5,  0.7291297E+02,        9171
, 0.39758619795764E+06, 0.64563781993269E+07,  0.1141917E+01,           5,  0.2438184E+03,        9172
, 0.39762322535319E+06, 0.64563364790432E+07, -0.1752359E+01,           5,  0.2344284E+03,        9173
, 0.39763815144018E+06, 0.64563202705572E+07, -0.1835351E+01,           5,  0.2734094E+03,        9174
, 0.39763792533333E+06, 0.64563313633333E+07, -0.2000124E+01,           5,  0.1204365E+03,        9175
, 0.39767358173259E+06, 0.64562233918322E+07,  0.2124940E+00,           5,  0.2020129E+03,        9176
, 0.39767941021470E+06, 0.64562378566413E+07,  0.2574748E+00,           5,  0.2091159E+03,        9177
, 0.39768687415738E+06, 0.64562524074126E+07,  0.3085606E+00,           5,  0.1934133E+03,        9178
, 0.39768586639578E+06, 0.64562185660825E+07,  0.4568665E+00,           5,  0.2154882E+03,        9179
, 0.40003425229936E+06, 0.64678224680186E+07, -0.9105050E-01,           3,  0.2497622E+04,        9180
, 0.39993110754656E+06, 0.64679040278219E+07, -0.1498510E+01,           3,  0.1091724E+04,        9181
, 0.39992065408245E+06, 0.64679405892716E+07, -0.2274461E+01,           3,  0.1210596E+04,        9182
, 0.39765647940567E+06, 0.64563161841226E+07, -0.8237369E+00,           5,  0.3117952E+03,        9183
, 0.39767242145966E+06, 0.64563126893659E+07,  0.2087641E+00,           5,  0.2277433E+03,        9184
, 0.39767288014226E+06, 0.64562976301793E+07,  0.2867383E+00,           5,  0.2089890E+03,        9185
, 0.39768070659240E+06, 0.64562852455161E+07,  0.3744970E+00,           5,  0.1690504E+03,        9186
, 0.39767840900000E+06, 0.64562686600000E+07,  0.2559018E+00,           5,  0.9990486E+02,        9187
, 0.39768880063151E+06, 0.64562731996623E+07,  0.3042861E+00,           5,  0.2017727E+03,        9188
, 0.39769348433333E+06, 0.64562631900000E+07,  0.2830613E+00,           5,  0.9534675E+02,        9189
, 0.39759943935854E+06, 0.64563770360558E+07,  0.5893911E+00,           5,  0.1662439E+03,        9190
, 0.39761115953098E+06, 0.64563632411903E+07, -0.5686171E+00,           5,  0.1418162E+03,        9191
, 0.39761266466667E+06, 0.64563532233333E+07, -0.8020198E+00,           5,  0.6669688E+02,        9192
, 0.39761086611424E+06, 0.64563735503644E+07, -0.5953068E+00,           5,  0.1034930E+03,        9193
, 0.39762559146002E+06, 0.64563487466486E+07, -0.1741280E+01,           5,  0.2378215E+03,        9194
, 0.39758498666868E+06, 0.64563958359473E+07,  0.1156787E+01,           5,  0.2539171E+03,        9195
, 0.39759657466667E+06, 0.64563950066667E+07,  0.9424114E+00,           5,  0.9163866E+02,        9196
, 0.39760530392408E+06, 0.64563879808234E+07,  0.1124356E+00,           5,  0.1913794E+03,        9197
, 0.39764364709277E+06, 0.64563403242323E+07, -0.1818791E+01,           5,  0.2737267E+03,        9198
, 0.39766102816170E+06, 0.64563320938044E+07, -0.6860704E+00,           5,  0.3149236E+03,        9199
, 0.39769153686265E+06, 0.64562331132529E+07,  0.4769425E+00,           5,  0.2043523E+03,        9200
, 0.39769794668522E+06, 0.64562466792571E+07,  0.4531212E+00,           5,  0.1841472E+03,        9201
, 0.39770344867309E+06, 0.64562612425497E+07,  0.3989831E+00,           5,  0.2013244E+03,        9202
, 0.40006096833333E+06, 0.64678343900000E+07, -0.1051939E+01,           3,  0.1201317E+04,        9203
, 0.40009340847677E+06, 0.64678198812815E+07, -0.9373664E+00,           3,  0.1558245E+04,        9204
, 0.40001999967600E+06, 0.64678871795171E+07, -0.1854155E+01,           3,  0.1368710E+04,        9205
, 0.40005708347929E+06, 0.64678695879341E+07, -0.2581335E+01,           3,  0.1534740E+04,        9206
, 0.39996158056773E+06, 0.64679029986914E+07, -0.1648629E+01,           3,  0.1280839E+04,        9207
, 0.39995433619748E+06, 0.64679460861660E+07, -0.1770429E+01,           3,  0.1702954E+04,        9208
, 0.39767711415725E+06, 0.64563286259593E+07,  0.2765135E+00,           5,  0.2349445E+03,        9209
, 0.39768397666667E+06, 0.64563112666667E+07,  0.4990644E+00,           5,  0.9843042E+02,        9210
, 0.39768692343697E+06, 0.64563013701126E+07,  0.4772245E+00,           5,  0.1688420E+03,        9211
, 0.39768778266667E+06, 0.64563272533333E+07,  0.5246771E+00,           5,  0.9500040E+02,        9212
, 0.39769212921165E+06, 0.64563173674756E+07,  0.4904402E+00,           5,  0.1720954E+03,        9213
, 0.39768917433333E+06, 0.64562913166667E+07,  0.4479514E+00,           5,  0.9458364E+02,        9214
, 0.39769726300000E+06, 0.64562884700000E+07,  0.3998366E+00,           5,  0.1073048E+03,        9215
, 0.39769848333333E+06, 0.64562797666667E+07,  0.3251224E+00,           5,  0.1027904E+03,        9216
, 0.39770838603020E+06, 0.64562756145075E+07,  0.4495048E+00,           5,  0.2008426E+03,        9217
, 0.39761369766667E+06, 0.64563811100000E+07, -0.7991694E+00,           5,  0.6662801E+02,        9218
, 0.39762698207530E+06, 0.64563611369060E+07, -0.1659794E+01,           5,  0.2493711E+03,        9219
, 0.39762843813807E+06, 0.64563707957687E+07, -0.1557029E+01,           5,  0.1484485E+03,        9220
, 0.39762734571772E+06, 0.64563810072240E+07, -0.1405070E+01,           5,  0.2621023E+03,        9221
, 0.39764650952370E+06, 0.64563544702642E+07, -0.1661332E+01,           5,  0.2891008E+03,        9222
, 0.39758861700505E+06, 0.64564105665580E+07,  0.1040123E+01,           5,  0.2181065E+03,        9223
, 0.39760132642668E+06, 0.64564055428740E+07,  0.4055671E+00,           5,  0.1795125E+03,        9224
, 0.39757866000000E+06, 0.64564177333333E+07,  0.1114071E+01,           5,  0.1449950E+03,        9225
, 0.39760946700000E+06, 0.64564022366667E+07, -0.4799516E+00,           5,  0.6336657E+02,        9226
, 0.39761192033333E+06, 0.64563944933333E+07, -0.6080383E+00,           5,  0.6237915E+02,        9227
, 0.39762445066271E+06, 0.64563943280977E+07, -0.1285623E+01,           5,  0.2257203E+03,        9228
, 0.39766539969922E+06, 0.64563479704664E+07, -0.5680399E+00,           5,  0.3292408E+03,        9229
, 0.39768219112149E+06, 0.64563449555920E+07,  0.2924045E+00,           5,  0.2398491E+03,        9230
, 0.40009603616537E+06, 0.64678591010168E+07, -0.3109355E+01,           3,  0.1290780E+04,        9231
, 0.40014329188629E+06, 0.64678082724544E+07, -0.1342572E+01,           3,  0.1989367E+04,        9232
, 0.40014456728282E+06, 0.64678406238299E+07, -0.3132305E+01,           3,  0.2017660E+04,        9233
, 0.40003006666667E+06, 0.64679148333333E+07, -0.2653816E+01,           3,  0.6557700E+03,        9234
, 0.40005954147621E+06, 0.64679063267395E+07, -0.2466335E+01,           3,  0.1376295E+04,        9235
, 0.39999191260454E+06, 0.64678983862967E+07, -0.1718752E+01,           3,  0.1389169E+04,        9236
, 0.39999022137640E+06, 0.64679480770401E+07, -0.1420535E+01,           3,  0.1793492E+04,        9237
, 0.40002397412508E+06, 0.64679475092802E+07, -0.1119540E+01,           3,  0.1541421E+04,        9238
, 0.40009656542192E+06, 0.64678939763364E+07, -0.2444309E+01,           3,  0.1307471E+04,        9239
, 0.39769354233333E+06, 0.64563433900000E+07,  0.5332679E+00,           5,  0.1103439E+03,        9240
, 0.39769808406555E+06, 0.64563332039991E+07,  0.5176550E+00,           5,  0.1975219E+03,        9241
, 0.39770012333948E+06, 0.64563051061448E+07,  0.4460427E+00,           5,  0.1720771E+03,        9242
, 0.39770378000000E+06, 0.64562946133333E+07,  0.4129422E+00,           5,  0.1018092E+03,        9243
, 0.39770530861744E+06, 0.64563212228408E+07,  0.4392112E+00,           5,  0.1865047E+03,        9244
, 0.39770890466667E+06, 0.64563104300000E+07,  0.4214815E+00,           5,  0.1063447E+03,        9245
, 0.39771352041300E+06, 0.64562904219398E+07,  0.5069079E+00,           5,  0.1920111E+03,        9246
, 0.39764905447638E+06, 0.64563670435211E+07, -0.1491875E+01,           5,  0.2338516E+03,        9247
, 0.39764688186446E+06, 0.64563804197448E+07, -0.1327012E+01,           5,  0.3041287E+03,        9248
, 0.39764128171956E+06, 0.64563960817669E+07, -0.1193726E+01,           5,  0.2708517E+03,        9249
, 0.39766909932193E+06, 0.64563634332360E+07, -0.4784991E+00,           5,  0.3201809E+03,        9250
, 0.39759696241999E+06, 0.64564233657060E+07,  0.4724834E+00,           5,  0.1933619E+03,        9251
, 0.39760539166667E+06, 0.64564175966667E+07, -0.3101743E+00,           5,  0.8405683E+02,        9252
, 0.39758320268302E+06, 0.64564281008364E+07,  0.1038784E+01,           5,  0.1827599E+03,        9253
, 0.39761445542179E+06, 0.64564207954319E+07, -0.1124456E+01,           5,  0.2041319E+03,        9254
, 0.39761975406764E+06, 0.64564072796437E+07, -0.1185755E+01,           5,  0.2124715E+03,        9255
, 0.39757530641961E+06, 0.64564390949628E+07,  0.1041384E+01,           5,  0.2397763E+03,        9256
, 0.39763460229207E+06, 0.64564115120250E+07, -0.1087160E+01,           5,  0.2574453E+03,        9257
, 0.39768648963942E+06, 0.64563615049635E+07,  0.3305718E+00,           5,  0.2525614E+03,        9258
, 0.39769859600000E+06, 0.64563608333333E+07,  0.4896077E+00,           5,  0.1224310E+03,        9259
, 0.39770302519348E+06, 0.64563506570490E+07,  0.4698117E+00,           5,  0.2027071E+03,        9260
, 0.40014583926533E+06, 0.64678729758721E+07, -0.2467991E+01,           3,  0.2045365E+04,        9261
, 0.40020296415867E+06, 0.64677819205993E+07, -0.1869983E+01,           3,  0.1762729E+04,        9262
, 0.40020469194723E+06, 0.64678111289426E+07, -0.2878514E+01,           3,  0.1773174E+04,        9263
, 0.40020642470679E+06, 0.64678403365912E+07, -0.2417819E+01,           3,  0.1783351E+04,        9264
, 0.40006161805810E+06, 0.64679405433288E+07, -0.1068784E+01,           3,  0.1174998E+04,        9265
, 0.40009822746499E+06, 0.64679277508319E+07, -0.8595571E+00,           3,  0.1206106E+04,        9266
, 0.40002555564841E+06, 0.64679775294323E+07,  0.3726003E+00,           3,  0.6487983E+03,        9267
, 0.40006290714871E+06, 0.64679665976605E+07,  0.6983490E-01,           3,  0.7684828E+03,        9268
, 0.40014711300561E+06, 0.64679053241360E+07, -0.5490689E+00,           3,  0.2073354E+04,        9269
, 0.39771055974129E+06, 0.64563375415827E+07,  0.4446879E+00,           5,  0.1685808E+03,        9270
, 0.39771908771792E+06, 0.64563250570504E+07,  0.4372438E+00,           5,  0.2141307E+03,        9271
, 0.39771822446414E+06, 0.64563049505130E+07,  0.4840584E+00,           5,  0.1979615E+03,        9272
, 0.39772438866667E+06, 0.64563158133333E+07,  0.4911082E+00,           5,  0.9134267E+02,        9273
, 0.39766642192927E+06, 0.64563798275109E+07, -0.6896319E+00,           5,  0.3461326E+03,        9274
, 0.39765812275998E+06, 0.64563978339682E+07, -0.9215238E+00,           5,  0.3161030E+03,        9275
, 0.39764946351179E+06, 0.64564157480868E+07, -0.6617739E+00,           5,  0.3024430E+03,        9276
, 0.39767995960403E+06, 0.64563880015174E+07, -0.3341866E+00,           5,  0.2957747E+03,        9277
, 0.39769181401425E+06, 0.64563786457051E+07,  0.3199940E+00,           5,  0.2792871E+03,        9278
, 0.39760055233333E+06, 0.64564344733333E+07, -0.4884550E+00,           5,  0.1149871E+03,        9279
, 0.39760942285209E+06, 0.64564363844045E+07, -0.1309531E+01,           5,  0.1477625E+03,        9280
, 0.39759110269679E+06, 0.64564404376152E+07,  0.2938788E+00,           5,  0.1908462E+03,        9281
, 0.39762667258022E+06, 0.64564247140561E+07, -0.1033049E+01,           5,  0.1797676E+03,        9282
, 0.39761847378731E+06, 0.64564378820380E+07, -0.1079132E+01,           5,  0.1377417E+03,        9283
, 0.39757588670851E+06, 0.64564553859387E+07,  0.7455811E+00,           5,  0.3869282E+03,        9284
, 0.39759345600000E+06, 0.64564503566667E+07, -0.5002920E+00,           5,  0.1275113E+03,        9285
, 0.39763893352162E+06, 0.64564286451816E+07, -0.4541805E+00,           5,  0.1553124E+03,        9286
, 0.39770543240850E+06, 0.64563716898256E+07,  0.4992199E+00,           5,  0.2323576E+03,        9287
, 0.39771443033333E+06, 0.64563643300000E+07,  0.4828900E+00,           5,  0.7572971E+02,        9288
, 0.39771645862568E+06, 0.64563531411995E+07,  0.4127280E+00,           5,  0.1829284E+03,        9289
, 0.39771903166667E+06, 0.64563422533333E+07,  0.3733336E+00,           5,  0.9069560E+02,        9290
, 0.40020815229708E+06, 0.64678695445951E+07, -0.6189608E+00,           3,  0.1793188E+04,        9291
, 0.40026078370330E+06, 0.64677494629708E+07, -0.1732071E+01,           3,  0.1579812E+04,        9292
, 0.40026275709602E+06, 0.64677760419392E+07, -0.2758136E+01,           3,  0.1592717E+04,        9293
, 0.40026472861552E+06, 0.64678026244163E+07, -0.2420168E+01,           3,  0.1605955E+04,        9294
, 0.40026670402179E+06, 0.64678292042529E+07, -0.8906237E+00,           3,  0.1618613E+04,        9295
, 0.40010024937334E+06, 0.64679549776288E+07,  0.2300397E+00,           3,  0.8379135E+03,        9296
, 0.40002402563362E+06, 0.64679952778057E+07,  0.6485222E+00,           3,  0.7044907E+03,        9297
, 0.40006392614548E+06, 0.64679867804985E+07,  0.5989424E+00,           3,  0.8186830E+03,        9298
, 0.40010358824669E+06, 0.64679762683822E+07,  0.5948599E+00,           3,  0.8851545E+03,        9299
, 0.39772834502387E+06, 0.64563348460168E+07,  0.4364439E+00,           5,  0.2052776E+03,        9300
, 0.39767084709155E+06, 0.64564048402695E+07, -0.8409335E+00,           5,  0.2717068E+03,        9301
, 0.39766173016918E+06, 0.64564216874427E+07, -0.5311822E+00,           5,  0.2476517E+03,        9302
, 0.39764535366667E+06, 0.64564354666667E+07, -0.1773757E+00,           5,  0.1057567E+03,        9303
, 0.39765472506290E+06, 0.64564384626331E+07, -0.8207818E-01,           5,  0.2033649E+03,        9304
, 0.39768905246203E+06, 0.64564053822318E+07, -0.2829051E+00,           5,  0.2803237E+03,        9305
, 0.39770064192676E+06, 0.64563957824357E+07,  0.2634487E+00,           5,  0.3241779E+03,        9306
, 0.39768005909019E+06, 0.64564184039476E+07, -0.7678085E+00,           5,  0.2423884E+03,        9307
, 0.39771297966667E+06, 0.64563908533333E+07,  0.4551167E+00,           5,  0.1527976E+03,        9308
, 0.39771378533333E+06, 0.64563813000000E+07,  0.4916518E+00,           5,  0.1308450E+03,        9309
, 0.39760239408228E+06, 0.64564520629736E+07, -0.1384703E+01,           5,  0.1265591E+03,        9310
, 0.39761051093677E+06, 0.64564527381278E+07, -0.1280319E+01,           5,  0.1251491E+03,        9311
, 0.39762753556974E+06, 0.64564393793571E+07, -0.5092815E+00,           5,  0.1275428E+03,        9312
, 0.39761862791356E+06, 0.64564534116016E+07, -0.5868209E+00,           5,  0.1237428E+03,        9313
, 0.39757954991722E+06, 0.64564714887467E+07,  0.3196461E+00,           5,  0.4983253E+03,        9314
, 0.39759660285588E+06, 0.64564677871251E+07, -0.1200058E+01,           5,  0.1407660E+03,        9315
, 0.39756600300000E+06, 0.64564793733333E+07,  0.1404460E+01,           5,  0.1625792E+03,        9316
, 0.39763690673845E+06, 0.64564448668949E+07, -0.1507655E+00,           5,  0.2053438E+03,        9317
, 0.39772262900000E+06, 0.64563781500000E+07,  0.4834405E+00,           5,  0.1056867E+03,        9318
, 0.39772411053730E+06, 0.64563677456264E+07,  0.4623755E+00,           5,  0.1667696E+03,        9319
, 0.39773028905950E+06, 0.64563548309492E+07,  0.4429636E+00,           5,  0.2141015E+03,        9320
, 0.39773481500000E+06, 0.64563446566667E+07,  0.4592826E+00,           5,  0.1009615E+03,        9321
, 0.40031820290003E+06, 0.64677160028818E+07, -0.1502116E+01,           3,  0.1489970E+04,        9322
, 0.40032068242983E+06, 0.64677404352647E+07, -0.2936749E+01,           3,  0.1512028E+04,        9323
, 0.40032315808742E+06, 0.64677648698265E+07, -0.2398780E+01,           3,  0.1533502E+04,        9324
, 0.40032563775005E+06, 0.64677893018038E+07, -0.8806419E+00,           3,  0.1555574E+04,        9325
, 0.40002306991717E+06, 0.64680130794919E+07,  0.6761152E+00,           3,  0.7616975E+03,        9326
, 0.40006539840430E+06, 0.64680069765480E+07,  0.5942535E+00,           3,  0.8696088E+03,        9327
, 0.40010726128360E+06, 0.64679975239756E+07,  0.6026284E+00,           3,  0.9317339E+03,        9328
, 0.39767107051497E+06, 0.64564314198028E+07, -0.5396766E+00,           5,  0.2045548E+03,        9329
, 0.39766354200000E+06, 0.64564417966667E+07, -0.1072691E+00,           5,  0.8320911E+02,        9330
, 0.39764809685439E+06, 0.64564537283078E+07,  0.5443200E-02,           5,  0.2112163E+03,        9331
, 0.39765701700000E+06, 0.64564590933333E+07,  0.6525357E-01,           5,  0.1052550E+03,        9332
, 0.39766607508965E+06, 0.64564525948919E+07, -0.1472797E+00,           5,  0.1826508E+03,        9333
, 0.39769818196383E+06, 0.64564228844797E+07, -0.2311748E+00,           5,  0.2701378E+03,        9334
, 0.39770946645241E+06, 0.64564132781992E+07,  0.3119794E+00,           5,  0.2940941E+03,        9335
, 0.39768781210660E+06, 0.64564332835661E+07, -0.7152065E+00,           5,  0.2263793E+03,        9336
, 0.39772050266667E+06, 0.64564066800000E+07,  0.4886104E+00,           5,  0.1087189E+03,        9337
, 0.39772342888348E+06, 0.64563964646976E+07,  0.4034527E+00,           5,  0.1780137E+03,        9338
, 0.39767745417662E+06, 0.64564436693636E+07, -0.6175840E+00,           5,  0.1827120E+03,        9339
, 0.39773130942841E+06, 0.64563833723806E+07,  0.3780662E+00,           5,  0.1606133E+03,        9340
, 0.39760492559424E+06, 0.64564682222923E+07, -0.1379051E+01,           5,  0.1379093E+03,        9341
, 0.39761324840672E+06, 0.64564686571313E+07, -0.6718816E+00,           5,  0.1350363E+03,        9342
, 0.39762892188526E+06, 0.64564579564994E+07, -0.8608743E-01,           5,  0.2373033E+03,        9343
, 0.39762253600000E+06, 0.64564690866667E+07, -0.1091355E+00,           5,  0.1227899E+03,        9344
, 0.39758599633333E+06, 0.64564856600000E+07, -0.2428675E+00,           5,  0.1343693E+03,        9345
, 0.39759514203346E+06, 0.64564846568656E+07, -0.1207083E+01,           5,  0.1371333E+03,        9346
, 0.39756451266667E+06, 0.64564926166667E+07,  0.1427184E+01,           5,  0.1622029E+03,        9347
, 0.39757087848362E+06, 0.64565025492708E+07,  0.1048381E+01,           5,  0.2862529E+03,        9348
, 0.39758226200000E+06, 0.64564968866667E+07,  0.1279871E+00,           5,  0.1630075E+03,        9349
, 0.39760316136600E+06, 0.64564847469028E+07, -0.1256570E+01,           5,  0.1344695E+03,        9350
, 0.39764013200000E+06, 0.64564629900000E+07,  0.6014474E-01,           5,  0.1149081E+03,        9351
, 0.39773814417536E+06, 0.64563704946722E+07,  0.4088583E+00,           5,  0.1910513E+03,        9352
, 0.39774069066667E+06, 0.64563595633333E+07,  0.4599737E+00,           5,  0.1048170E+03,        9353
, 0.40037577611607E+06, 0.64676828288631E+07, -0.1760489E+01,           3,  0.1411938E+04,        9354
, 0.40037905347130E+06, 0.64677055538061E+07, -0.3148851E+01,           3,  0.1437614E+04,        9355
, 0.40038233839580E+06, 0.64677282738427E+07, -0.2300446E+01,           3,  0.1463254E+04,        9356
, 0.40038561563072E+06, 0.64677509987930E+07, -0.6693532E+00,           3,  0.1488931E+04,        9357
, 0.39764373936153E+06, 0.64564739169553E+07,  0.1685951E+00,           5,  0.2168677E+03,        9358
, 0.39765708344900E+06, 0.64564711120550E+07,  0.1044393E+00,           5,  0.1885552E+03,        9359
, 0.39766966615716E+06, 0.64564716282608E+07, -0.1298308E+00,           5,  0.1474249E+03,        9360
, 0.39767095266667E+06, 0.64564618400000E+07, -0.2499143E+00,           5,  0.6896735E+02,        9361
, 0.39768187598399E+06, 0.64564565331112E+07, -0.5473816E+00,           5,  0.2074934E+03,        9362
, 0.39770120054893E+06, 0.64564428606898E+07, -0.2073975E+00,           5,  0.2719937E+03,        9363
, 0.39771290666667E+06, 0.64564366266667E+07,  0.2362110E+00,           5,  0.1532444E+03,        9364
, 0.39772040135868E+06, 0.64564252710565E+07,  0.4185148E+00,           5,  0.2384729E+03,        9365
, 0.39769114600000E+06, 0.64564465766667E+07, -0.6225211E+00,           5,  0.9865584E+02,        9366
, 0.39772998165138E+06, 0.64564133658658E+07,  0.4744891E+00,           5,  0.2051043E+03,        9367
, 0.39773683751533E+06, 0.64564001325028E+07,  0.3584970E+00,           5,  0.1816633E+03,        9368
, 0.39773922800000E+06, 0.64563892400000E+07,  0.3202131E+00,           5,  0.9751994E+02,        9369
, 0.39774979213432E+06, 0.64563866168087E+07,  0.4575457E+00,           5,  0.2089030E+03,        9370
, 0.39774726933333E+06, 0.64563744366667E+07,  0.4134156E+00,           5,  0.9796169E+02,        9371
, 0.39761118121754E+06, 0.64564848394624E+07, -0.5875081E+00,           5,  0.1318157E+03,        9372
, 0.39761937433333E+06, 0.64564862733333E+07, -0.9384808E-01,           5,  0.1037102E+03,        9373
, 0.39762934418486E+06, 0.64564793707774E+07,  0.6134768E-01,           5,  0.2701930E+03,        9374
, 0.39758799266667E+06, 0.64565045200000E+07, -0.7281929E+00,           5,  0.1128021E+03,        9375
, 0.39759589017978E+06, 0.64565015511647E+07, -0.1382579E+01,           5,  0.1262696E+03,        9376
