id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
       18209,  0.3976073E+06,  0.6456575E+07,     1.067,     1.248
       18210,  0.3976206E+06,  0.6456559E+07,     0.886,     1.104
       18211,  0.3976174E+06,  0.6456567E+07,     1.146,     1.361
       18212,  0.3976276E+06,  0.6456558E+07,     1.662,     2.157
       18213,  0.3976609E+06,  0.6456542E+07,     1.676,     2.329
       18214,  0.3976528E+06,  0.6456552E+07,     1.417,     1.985
       18215,  0.3976595E+06,  0.6456550E+07,     1.419,     1.961
       18216,  0.4006424E+06,  0.6467589E+07,     4.872,     5.592
       18217,  0.4006790E+06,  0.6467576E+07,     1.606,     1.806
       18218,  0.4006447E+06,  0.6467607E+07,     4.107,     4.543
       18219,  0.4006783E+06,  0.6467595E+07,     1.440,     1.579
       18220,  0.4006471E+06,  0.6467626E+07,     4.419,     5.012
       18221,  0.4006775E+06,  0.6467614E+07,     1.360,     1.477
       18222,  0.4006495E+06,  0.6467645E+07,     5.129,     6.343
       18223,  0.4006768E+06,  0.6467633E+07,     1.575,     1.767
       18224,  0.4006760E+06,  0.6467653E+07,     2.045,     2.407
       18225,  0.3976774E+06,  0.6456541E+07,     1.601,     2.120
       18226,  0.3976675E+06,  0.6456547E+07,     1.836,     2.508
       18227,  0.3976926E+06,  0.6456538E+07,     1.630,     1.989
       18228,  0.3976822E+06,  0.6456549E+07,     1.604,     2.137
       18229,  0.3976919E+06,  0.6456548E+07,     1.403,     1.773
       18230,  0.3977061E+06,  0.6456530E+07,     1.479,     1.830
       18231,  0.3977042E+06,  0.6456540E+07,     1.526,     1.876
       18232,  0.3977210E+06,  0.6456526E+07,     1.355,     1.860
       18233,  0.3977165E+06,  0.6456531E+07,     1.520,     1.949
       18234,  0.3977343E+06,  0.6456522E+07,     2.183,     3.440
       18235,  0.3977246E+06,  0.6456531E+07,     1.577,     2.137
       18236,  0.3977330E+06,  0.6456532E+07,     1.643,     2.377
       18237,  0.3977476E+06,  0.6456518E+07,     1.913,    20.108
       18238,  0.3977446E+06,  0.6456525E+07,     1.793,     2.952
       18239,  0.3977703E+06,  0.6456499E+07,     2.261,    42.645
       18240,  0.3977591E+06,  0.6456510E+07,     1.941,    16.595
       18241,  0.3977686E+06,  0.6456508E+07,     1.929,    16.572
       18242,  0.3977821E+06,  0.6456489E+07,     1.918,     3.026
       18243,  0.3977763E+06,  0.6456505E+07,     2.047,    19.912
       18244,  0.3977841E+06,  0.6456503E+07,     1.882,     3.150
       18245,  0.3977863E+06,  0.6456495E+07,     1.926,     3.017
       18246,  0.3977527E+06,  0.6456524E+07,     2.047,     7.985
       18247,  0.3977614E+06,  0.6456521E+07,     2.345,     8.456
       18248,  0.3977913E+06,  0.6456478E+07,     2.022,     3.126
       18249,  0.3977905E+06,  0.6456488E+07,     1.620,     2.498
       18250,  0.3977999E+06,  0.6456481E+07,     1.681,     2.612
       18251,  0.3976345E+06,  0.6456558E+07,     1.169,     1.665
       18252,  0.3976461E+06,  0.6456557E+07,     1.388,     1.972
       18253,  0.3976417E+06,  0.6456562E+07,     1.055,     1.504
       18254,  0.3976244E+06,  0.6456566E+07,     0.818,     0.996
       18255,  0.3976317E+06,  0.6456564E+07,     1.584,     2.017
       18256,  0.3976594E+06,  0.6456556E+07,     1.604,     2.229
       18257,  0.3976484E+06,  0.6456563E+07,     1.358,     1.943
       18258,  0.3976545E+06,  0.6456564E+07,     1.431,     2.024
       18259,  0.3975619E+06,  0.6456603E+07,     3.277,  2721.250
       18260,  0.3975770E+06,  0.6456599E+07,     2.511,   126.319
       18261,  0.3975705E+06,  0.6456609E+07,     2.576,   127.244
       18262,  0.3975544E+06,  0.6456615E+07,     2.831,  2720.538
       18263,  0.3975914E+06,  0.6456594E+07,     1.987,     2.953
       18264,  0.3975855E+06,  0.6456604E+07,     2.054,     3.431
       18265,  0.3976036E+06,  0.6456586E+07,     1.131,     1.352
       18266,  0.3975996E+06,  0.6456599E+07,     1.367,     1.771
       18267,  0.3976140E+06,  0.6456576E+07,     0.881,     1.018
       18268,  0.3976103E+06,  0.6456587E+07,     1.211,     1.427
       18269,  0.3976210E+06,  0.6456576E+07,     1.285,     1.511
       18270,  0.3976723E+06,  0.6456555E+07,     1.927,     2.627
       18271,  0.3976676E+06,  0.6456562E+07,     1.439,     1.999
       18272,  0.4007149E+06,  0.6467582E+07,     5.947,     6.997
       18273,  0.4007547E+06,  0.6467573E+07,     1.843,     2.131
       18274,  0.4007110E+06,  0.6467602E+07,     4.424,     4.922
       18275,  0.4007478E+06,  0.6467592E+07,     1.601,     1.777
       18276,  0.4007072E+06,  0.6467622E+07,     4.134,     4.648
       18277,  0.4007408E+06,  0.6467612E+07,     1.434,     1.557
       18278,  0.4007034E+06,  0.6467641E+07,     4.656,     5.640
       18279,  0.4007339E+06,  0.6467632E+07,     1.588,     1.763
       18280,  0.4007269E+06,  0.6467652E+07,     2.035,     2.346
       18281,  0.3976841E+06,  0.6456560E+07,     1.991,     2.696
       18282,  0.3976738E+06,  0.6456563E+07,     1.466,     2.029
       18283,  0.3976938E+06,  0.6456559E+07,     1.880,     2.498
       18284,  0.3977034E+06,  0.6456550E+07,     1.523,     1.869
       18285,  0.3977053E+06,  0.6456559E+07,     1.278,     1.637
       18286,  0.3976866E+06,  0.6456570E+07,     1.417,     1.976
       18287,  0.3976953E+06,  0.6456567E+07,     1.411,     1.932
       18288,  0.3977146E+06,  0.6456541E+07,     1.385,     1.709
       18289,  0.3977149E+06,  0.6456550E+07,     1.316,     1.629
       18290,  0.3977245E+06,  0.6456542E+07,     1.502,     1.934
       18291,  0.3977329E+06,  0.6456542E+07,     1.768,     2.407
       18292,  0.3977433E+06,  0.6456534E+07,     1.918,     2.922
       18293,  0.3977427E+06,  0.6456542E+07,     1.522,     2.161
       18294,  0.3977248E+06,  0.6456551E+07,     1.386,     1.719
       18295,  0.3977337E+06,  0.6456551E+07,     1.271,     1.649
       18296,  0.3977560E+06,  0.6456536E+07,     1.858,     2.937
       18297,  0.3977491E+06,  0.6456539E+07,     1.661,     2.515
       18298,  0.3977709E+06,  0.6456520E+07,     2.153,     8.465
       18299,  0.3977825E+06,  0.6456512E+07,     1.752,    16.516
       18300,  0.3977802E+06,  0.6456519E+07,     1.980,     8.168
       18301,  0.3977647E+06,  0.6456533E+07,     1.826,     6.402
       18302,  0.3977747E+06,  0.6456530E+07,     1.588,     5.714
       18303,  0.3977925E+06,  0.6456502E+07,     2.025,     3.190
       18304,  0.3977881E+06,  0.6456516E+07,     1.910,     3.152
       18305,  0.3977981E+06,  0.6456508E+07,     1.937,     3.018
       18306,  0.3977991E+06,  0.6456491E+07,     2.201,     3.531
       18307,  0.3978002E+06,  0.6456501E+07,     1.520,     2.418
       18308,  0.3977553E+06,  0.6456544E+07,     1.985,     2.966
       18309,  0.3977684E+06,  0.6456543E+07,     1.903,     8.957
       18310,  0.3977630E+06,  0.6456549E+07,     1.627,     2.531
       18311,  0.3978084E+06,  0.6456493E+07,     1.827,     9.181
       18312,  0.3976389E+06,  0.6456567E+07,     0.507,     0.718
       18313,  0.3976502E+06,  0.6456569E+07,     1.214,     1.695
       18314,  0.3976409E+06,  0.6456569E+07,     0.694,     0.969
       18315,  0.3976429E+06,  0.6456571E+07,     0.619,     0.851
       18316,  0.3976283E+06,  0.6456574E+07,     0.656,     0.787
       18317,  0.3976358E+06,  0.6456569E+07,     0.809,     1.020
       18318,  0.3976173E+06,  0.6456587E+07,     0.788,     0.909
       18319,  0.3976260E+06,  0.6456582E+07,     1.371,     1.606
       18320,  0.3976628E+06,  0.6456570E+07,     1.847,     2.538
       18321,  0.3976539E+06,  0.6456575E+07,     1.208,     1.645
       18322,  0.3976763E+06,  0.6456573E+07,     1.765,     2.423
       18323,  0.3976678E+06,  0.6456578E+07,     1.563,     2.118
       18324,  0.3975629E+06,  0.6456621E+07,     3.031,  2528.939
       18325,  0.3975790E+06,  0.6456615E+07,     2.425,   126.390
       18326,  0.3975704E+06,  0.6456627E+07,     2.457,   527.790
       18327,  0.3975779E+06,  0.6456624E+07,     2.366,   477.836
       18328,  0.3975620E+06,  0.6456631E+07,     3.365,  2529.660
       18329,  0.3975548E+06,  0.6456635E+07,     4.330,  4781.013
       18330,  0.3975937E+06,  0.6456609E+07,     1.958,     2.781
       18331,  0.3975856E+06,  0.6456622E+07,     2.226,    40.098
       18332,  0.3975939E+06,  0.6456618E+07,     1.822,     2.694
       18333,  0.3976063E+06,  0.6456600E+07,     1.075,     1.302
       18334,  0.3976010E+06,  0.6456615E+07,     1.043,     1.354
       18335,  0.3976065E+06,  0.6456609E+07,     1.380,     1.698
       18336,  0.3976163E+06,  0.6456595E+07,     1.423,     1.675
       18337,  0.4007876E+06,  0.6467583E+07,     5.984,     7.163
       18338,  0.4008287E+06,  0.6467584E+07,     2.207,     2.574
       18339,  0.4007775E+06,  0.6467603E+07,     4.315,     4.818
       18340,  0.4008149E+06,  0.6467604E+07,     1.926,     2.152
       18341,  0.4007675E+06,  0.6467623E+07,     3.886,     4.339
       18342,  0.4008011E+06,  0.6467625E+07,     1.725,     1.879
       18343,  0.4007574E+06,  0.6467643E+07,     4.297,     5.096
       18344,  0.4007873E+06,  0.6467645E+07,     1.890,     2.095
       18345,  0.4007736E+06,  0.6467665E+07,     2.392,     2.732
       18346,  0.3976895E+06,  0.6456577E+07,     1.564,     2.178
       18347,  0.3976826E+06,  0.6456582E+07,     1.713,     2.347
       18348,  0.3977069E+06,  0.6456567E+07,     1.690,     2.287
       18349,  0.3977167E+06,  0.6456559E+07,     1.557,     1.934
       18350,  0.3977142E+06,  0.6456571E+07,     1.608,     2.184
       18351,  0.3977205E+06,  0.6456567E+07,     1.093,     1.414
       18352,  0.3976982E+06,  0.6456575E+07,     1.921,     2.681
       18353,  0.3977084E+06,  0.6456575E+07,     1.145,     1.584
       18354,  0.3977271E+06,  0.6456559E+07,     1.065,     1.334
       18355,  0.3976962E+06,  0.6456586E+07,     1.629,     2.281
       18356,  0.3977022E+06,  0.6456582E+07,     1.305,     1.834
       18357,  0.3977436E+06,  0.6456551E+07,     1.604,     2.184
       18358,  0.3977490E+06,  0.6456555E+07,     1.342,     1.896
       18359,  0.3977361E+06,  0.6456559E+07,     1.470,     1.852
       18360,  0.3977442E+06,  0.6456559E+07,     1.052,     1.385
       18361,  0.3977309E+06,  0.6456567E+07,     1.574,     1.971
       18362,  0.3977397E+06,  0.6456566E+07,     0.923,     1.171
       18363,  0.3977840E+06,  0.6456529E+07,     2.268,     3.689
       18364,  0.3977934E+06,  0.6456523E+07,     1.768,     2.803
       18365,  0.3977784E+06,  0.6456540E+07,     2.244,     9.609
       18366,  0.3977902E+06,  0.6456535E+07,     1.685,     2.718
       18367,  0.3977868E+06,  0.6456541E+07,     1.698,     5.570
       18368,  0.3977761E+06,  0.6456551E+07,     1.962,    15.011
       18369,  0.3978034E+06,  0.6456515E+07,     1.882,     3.134
       18370,  0.3978095E+06,  0.6456503E+07,     2.074,    10.225
       18371,  0.3978120E+06,  0.6456511E+07,     1.823,    26.471
       18372,  0.3977997E+06,  0.6456529E+07,     2.064,     3.569
       18373,  0.3978077E+06,  0.6456525E+07,     1.975,    26.351
       18374,  0.3978196E+06,  0.6456502E+07,     1.812,  1047.025
       18375,  0.3977567E+06,  0.6456559E+07,     1.348,     1.915
       18376,  0.3977706E+06,  0.6456556E+07,     1.695,     2.605
       18377,  0.3977627E+06,  0.6456562E+07,     1.661,     2.351
       18378,  0.3977478E+06,  0.6456567E+07,     1.623,     2.074
       18379,  0.3977557E+06,  0.6456566E+07,     1.019,     1.352
       18380,  0.3977845E+06,  0.6456553E+07,     1.796,    26.943
       18381,  0.3977760E+06,  0.6456564E+07,     1.681,     2.552
       18382,  0.3977856E+06,  0.6456560E+07,     1.708,     7.145
       18383,  0.3976398E+06,  0.6456573E+07,     0.793,     0.990
       18384,  0.3976335E+06,  0.6456578E+07,     0.640,     0.762
       18385,  0.3976466E+06,  0.6456578E+07,     1.171,     1.455
       18386,  0.3976387E+06,  0.6456582E+07,     0.672,     0.795
       18387,  0.3976590E+06,  0.6456583E+07,     1.274,     1.582
       18388,  0.3976480E+06,  0.6456586E+07,     1.085,     1.283
       18389,  0.3976250E+06,  0.6456591E+07,     0.793,     0.913
       18390,  0.3976325E+06,  0.6456587E+07,     1.242,     1.448
       18391,  0.3976164E+06,  0.6456604E+07,     1.136,     1.379
       18392,  0.3976252E+06,  0.6456600E+07,     1.325,     1.558
       18393,  0.3976741E+06,  0.6456587E+07,     1.186,     1.479
       18394,  0.3976634E+06,  0.6456590E+07,     1.505,     1.786
       18395,  0.3976893E+06,  0.6456590E+07,     1.234,     1.553
       18396,  0.3976791E+06,  0.6456593E+07,     1.568,     1.868
       18397,  0.3975770E+06,  0.6456634E+07,     2.339,   527.608
       18398,  0.3975622E+06,  0.6456641E+07,     4.133,  3205.651
       18399,  0.3975707E+06,  0.6456647E+07,     2.128,  2077.824
       18400,  0.3975758E+06,  0.6456642E+07,     2.590,  2079.141
       18401,  0.3975928E+06,  0.6456627E+07,     1.997,     3.025
       18402,  0.3975833E+06,  0.6456639E+07,     2.365,   212.435
       18403,  0.3975911E+06,  0.6456636E+07,     1.941,     3.041
       18404,  0.3975635E+06,  0.6456651E+07,     3.141,  3204.826
       18405,  0.3975552E+06,  0.6456655E+07,     3.995,  4350.999
       18406,  0.3976044E+06,  0.6456625E+07,     1.835,     2.304
       18407,  0.3975995E+06,  0.6456633E+07,     0.764,     1.005
       18408,  0.3976098E+06,  0.6456619E+07,     1.090,     1.382
       18409,  0.3976178E+06,  0.6456613E+07,     1.413,     1.757
       18410,  0.3976054E+06,  0.6456635E+07,     0.740,     0.944
       18411,  0.3976107E+06,  0.6456628E+07,     1.883,     2.423
       18412,  0.4008559E+06,  0.6467605E+07,     5.743,     6.790
       18413,  0.4008915E+06,  0.6467621E+07,     2.465,     2.823
       18414,  0.4008384E+06,  0.6467626E+07,     4.229,     4.725
       18415,  0.4008714E+06,  0.6467640E+07,     2.218,     2.469
       18416,  0.4008210E+06,  0.6467646E+07,     3.829,     4.293
       18417,  0.4008513E+06,  0.6467659E+07,     2.049,     2.243
       18418,  0.4008035E+06,  0.6467667E+07,     4.230,     5.057
       18419,  0.4008312E+06,  0.6467678E+07,     2.286,     2.571
       18420,  0.4008111E+06,  0.6467697E+07,     2.924,     3.435
       18421,  0.3977029E+06,  0.6456589E+07,     1.466,     2.030
       18422,  0.3976946E+06,  0.6456597E+07,     1.565,     1.861
       18423,  0.3977043E+06,  0.6456595E+07,     1.130,     1.405
       18424,  0.3977220E+06,  0.6456574E+07,     1.367,     1.857
       18425,  0.3977123E+06,  0.6456582E+07,     1.855,     2.562
       18426,  0.3977196E+06,  0.6456584E+07,     1.399,     1.920
       18427,  0.3977353E+06,  0.6456574E+07,     0.941,     1.209
       18428,  0.3977302E+06,  0.6456578E+07,     1.327,     1.783
       18429,  0.3977104E+06,  0.6456591E+07,     1.466,     2.006
       18430,  0.3977441E+06,  0.6456574E+07,     1.710,     2.149
       18431,  0.3977524E+06,  0.6456573E+07,     0.888,     1.130
       18432,  0.3977371E+06,  0.6456581E+07,     1.575,     2.085
       18433,  0.3977492E+06,  0.6456580E+07,     0.901,     1.156
       18434,  0.3977439E+06,  0.6456584E+07,     1.429,     1.887
       18435,  0.3977949E+06,  0.6456542E+07,     2.067,     6.668
       18436,  0.3978033E+06,  0.6456539E+07,     2.449,    98.895
       18437,  0.3977926E+06,  0.6456556E+07,     2.122,   174.753
       18438,  0.3977987E+06,  0.6456552E+07,     1.994,   796.764
       18439,  0.3978163E+06,  0.6456521E+07,     1.969,    26.881
       18440,  0.3978221E+06,  0.6456510E+07,     2.787,  1049.946
       18441,  0.3978235E+06,  0.6456518E+07,     2.592,  1880.320
       18442,  0.3978114E+06,  0.6456535E+07,     1.913,    97.960
       18443,  0.3978216E+06,  0.6456525E+07,     2.091,  1879.391
       18444,  0.3978187E+06,  0.6456535E+07,     2.177,  2283.040
       18445,  0.3978327E+06,  0.6456508E+07,     2.830,  4161.028
       18446,  0.3978071E+06,  0.6456549E+07,     2.381,   797.934
       18447,  0.3978156E+06,  0.6456542E+07,     2.523,  1984.638
       18448,  0.3977681E+06,  0.6456570E+07,     1.098,     1.470
       18449,  0.3977603E+06,  0.6456572E+07,     1.571,     2.006
       18450,  0.3977810E+06,  0.6456573E+07,     1.250,     1.728
       18451,  0.3977735E+06,  0.6456576E+07,     1.519,     1.939
       18452,  0.3977575E+06,  0.6456580E+07,     1.663,     2.093
       18453,  0.3977657E+06,  0.6456578E+07,     0.943,     1.195
       18454,  0.3977906E+06,  0.6456568E+07,     1.590,     6.712
       18455,  0.3977998E+06,  0.6456560E+07,     2.255,   111.422
       18456,  0.3977973E+06,  0.6456568E+07,     1.596,    14.132
       18457,  0.3977871E+06,  0.6456578E+07,     1.531,     1.963
       18458,  0.3977942E+06,  0.6456573E+07,     1.248,     1.742
       18459,  0.3976401E+06,  0.6456590E+07,     1.136,     1.320
       18460,  0.3976327E+06,  0.6456596E+07,     0.682,     0.783
       18461,  0.3976524E+06,  0.6456593E+07,     1.057,     1.228
       18462,  0.3976409E+06,  0.6456597E+07,     0.783,     0.897
       18463,  0.3976684E+06,  0.6456596E+07,     0.968,     1.125
       18464,  0.3976574E+06,  0.6456599E+07,     1.424,     1.628
       18465,  0.3976266E+06,  0.6456609E+07,     0.571,     0.694
       18466,  0.3976335E+06,  0.6456602E+07,     1.006,     1.182
       18467,  0.3976187E+06,  0.6456623E+07,     1.147,     1.527
       18468,  0.3976269E+06,  0.6456614E+07,     1.197,     1.513
       18469,  0.3976272E+06,  0.6456620E+07,     0.876,     1.203
       18470,  0.3976844E+06,  0.6456600E+07,     0.991,     1.151
       18471,  0.3976739E+06,  0.6456603E+07,     1.454,     1.656
       18472,  0.3976998E+06,  0.6456606E+07,     1.093,     1.264
       18473,  0.3976900E+06,  0.6456607E+07,     1.460,     1.660
       18474,  0.3975770E+06,  0.6456652E+07,     2.369,    42.679
       18475,  0.3975637E+06,  0.6456661E+07,     3.506,  1176.915
       18476,  0.3975777E+06,  0.6456665E+07,     2.291,     3.824
       18477,  0.3975818E+06,  0.6456657E+07,     1.460,     2.259
       18478,  0.3975899E+06,  0.6456644E+07,     1.930,     3.035
       18479,  0.3975869E+06,  0.6456652E+07,     1.950,     2.964
       18480,  0.3976006E+06,  0.6456642E+07,     2.096,     2.647
       18481,  0.3975947E+06,  0.6456650E+07,     1.053,     1.394
       18482,  0.3975695E+06,  0.6456669E+07,     2.297,  1174.424
       18483,  0.3975548E+06,  0.6456675E+07,     4.891,  2638.105
       18484,  0.3976062E+06,  0.6456645E+07,     2.023,     2.619
       18485,  0.3976029E+06,  0.6456653E+07,     0.670,     0.861
       18486,  0.3976114E+06,  0.6456638E+07,     0.802,     1.077
       18487,  0.3976203E+06,  0.6456634E+07,     1.672,     2.359
       18488,  0.3976058E+06,  0.6456654E+07,     0.756,     1.017
       18489,  0.3976151E+06,  0.6456650E+07,     2.149,     3.028
       18490,  0.4009070E+06,  0.6467656E+07,     6.266,     7.296
       18491,  0.4009422E+06,  0.6467678E+07,     2.544,     2.905
       18492,  0.4008843E+06,  0.6467673E+07,     4.745,     5.299
       18493,  0.4009200E+06,  0.6467695E+07,     2.303,     2.559
       18494,  0.4008615E+06,  0.6467690E+07,     4.419,     5.002
       18495,  0.4008979E+06,  0.6467712E+07,     2.176,     2.389
       18496,  0.4008388E+06,  0.6467707E+07,     4.952,     6.074
       18497,  0.4008757E+06,  0.6467728E+07,     2.487,     2.823
       18498,  0.4008536E+06,  0.6467745E+07,     2.856,     3.406
       18499,  0.3977095E+06,  0.6456603E+07,     1.468,     1.736
       18500,  0.3977176E+06,  0.6456593E+07,     1.224,     1.680
       18501,  0.3977188E+06,  0.6456599E+07,     1.302,     1.620
       18502,  0.3977050E+06,  0.6456615E+07,     1.233,     1.402
       18503,  0.3977138E+06,  0.6456611E+07,     1.182,     1.367
       18504,  0.3977278E+06,  0.6456587E+07,     1.853,     2.591
       18505,  0.3977246E+06,  0.6456595E+07,     1.285,     1.798
       18506,  0.3977388E+06,  0.6456588E+07,     1.011,     1.379
       18507,  0.3977344E+06,  0.6456591E+07,     1.312,     1.850
       18508,  0.3977508E+06,  0.6456587E+07,     1.331,     1.788
       18509,  0.3977633E+06,  0.6456587E+07,     0.971,     1.257
       18510,  0.3977585E+06,  0.6456591E+07,     1.178,     1.602
       18511,  0.3977412E+06,  0.6456593E+07,     1.505,     2.123
       18512,  0.3977486E+06,  0.6456595E+07,     1.523,     2.134
       18513,  0.3978136E+06,  0.6456556E+07,     2.122,    26.106
       18514,  0.3978107E+06,  0.6456564E+07,     1.710,    24.787
       18515,  0.3978341E+06,  0.6456516E+07,     2.345,  3251.659
       18516,  0.3978310E+06,  0.6456526E+07,     3.921,  2981.331
       18517,  0.3978434E+06,  0.6456517E+07,     2.429,  2876.196
       18518,  0.3978469E+06,  0.6456510E+07,     2.613,  2876.063
       18519,  0.3978281E+06,  0.6456536E+07,     2.253,  1369.642
       18520,  0.3978222E+06,  0.6456549E+07,     1.992,    56.901
       18521,  0.3978306E+06,  0.6456544E+07,     1.701,    56.214
       18522,  0.3978403E+06,  0.6456527E+07,     1.835,   150.114
       18523,  0.3978358E+06,  0.6456538E+07,     1.649,    50.646
       18524,  0.3978397E+06,  0.6456533E+07,     1.823,    50.588
       18525,  0.3978184E+06,  0.6456564E+07,     1.699,     2.542
       18526,  0.3978282E+06,  0.6456555E+07,     1.713,     2.673
       18527,  0.3978257E+06,  0.6456562E+07,     1.521,     2.139
       18528,  0.3977795E+06,  0.6456582E+07,     1.033,     1.306
       18529,  0.3977715E+06,  0.6456585E+07,     1.588,     1.987
       18530,  0.3977937E+06,  0.6456583E+07,     1.100,     1.377
       18531,  0.3977860E+06,  0.6456588E+07,     1.553,     1.915
       18532,  0.3977657E+06,  0.6456594E+07,     1.453,     2.017
       18533,  0.3977780E+06,  0.6456591E+07,     1.064,     1.372
       18534,  0.3977734E+06,  0.6456597E+07,     1.205,     1.680
       18535,  0.3978082E+06,  0.6456572E+07,     1.416,     2.007
       18536,  0.3978009E+06,  0.6456578E+07,     1.546,     1.979
       18537,  0.3978228E+06,  0.6456570E+07,     1.357,     1.791
       18538,  0.3978157E+06,  0.6456577E+07,     1.686,     2.148
       18539,  0.3978009E+06,  0.6456589E+07,     1.555,     1.904
       18540,  0.3978084E+06,  0.6456583E+07,     1.185,     1.484
       18541,  0.3976459E+06,  0.6456603E+07,     1.024,     1.193
       18542,  0.3976339E+06,  0.6456608E+07,     0.648,     0.781
       18543,  0.3976628E+06,  0.6456606E+07,     0.956,     1.106
       18544,  0.3976513E+06,  0.6456609E+07,     1.637,     1.941
       18545,  0.3976795E+06,  0.6456610E+07,     0.977,     1.125
       18546,  0.3976686E+06,  0.6456612E+07,     1.658,     1.947
       18547,  0.3976306E+06,  0.6456619E+07,     0.860,     1.156
       18548,  0.3976393E+06,  0.6456613E+07,     1.131,     1.411
       18549,  0.3976288E+06,  0.6456632E+07,     1.791,     2.631
       18550,  0.3976376E+06,  0.6456627E+07,     1.968,     2.798
       18551,  0.3976240E+06,  0.6456647E+07,     2.092,     3.172
       18552,  0.3976356E+06,  0.6456634E+07,     1.585,     2.540
       18553,  0.3976343E+06,  0.6456644E+07,     2.117,    11.523
       18554,  0.3976953E+06,  0.6456617E+07,     1.080,     1.247
       18555,  0.3976855E+06,  0.6456617E+07,     1.684,     1.976
       18556,  0.3977087E+06,  0.6456623E+07,     1.188,     1.378
       18557,  0.3977005E+06,  0.6456627E+07,     1.289,     1.525
       18558,  0.3975877E+06,  0.6456666E+07,     1.524,     2.087
       18559,  0.3975807E+06,  0.6456683E+07,     2.177,     3.818
       18560,  0.3975899E+06,  0.6456676E+07,     2.052,     2.832
       18561,  0.3975971E+06,  0.6456660E+07,     1.585,     2.048
       18562,  0.3976091E+06,  0.6456666E+07,     2.062,     2.882
       18563,  0.3975994E+06,  0.6456670E+07,     1.556,     2.109
       18564,  0.3975660E+06,  0.6456688E+07,     3.958,  2637.995
       18565,  0.3975861E+06,  0.6456693E+07,     2.224,     3.457
       18566,  0.3975775E+06,  0.6456701E+07,     2.818,    19.632
       18567,  0.3975533E+06,  0.6456695E+07,     5.359,  4042.588
       18568,  0.3976184E+06,  0.6456662E+07,     2.041,     3.045
       18569,  0.3976275E+06,  0.6456659E+07,     2.434,     9.147
       18570,  0.3976129E+06,  0.6456677E+07,     2.114,     3.156
       18571,  0.3976224E+06,  0.6456675E+07,     2.099,     8.556
       18572,  0.4009552E+06,  0.6467718E+07,     7.158,     8.360
       18573,  0.4009881E+06,  0.6467742E+07,     2.546,     2.935
       18574,  0.4009336E+06,  0.6467734E+07,     5.900,     6.609
       18575,  0.4009664E+06,  0.6467758E+07,     2.304,     2.578
       18576,  0.4009121E+06,  0.6467749E+07,     6.138,     7.023
       18577,  0.4009446E+06,  0.6467774E+07,     2.186,     2.415
       18578,  0.4008905E+06,  0.6467765E+07,     7.277,     8.840
       18579,  0.4009229E+06,  0.6467790E+07,     2.398,     2.714
       18580,  0.4009012E+06,  0.6467805E+07,     2.579,     2.984
       18581,  0.3977231E+06,  0.6456608E+07,     1.418,     1.689
       18582,  0.3977313E+06,  0.6456599E+07,     1.412,     2.019
       18583,  0.3977328E+06,  0.6456604E+07,     1.038,     1.321
       18584,  0.3977175E+06,  0.6456620E+07,     1.169,     1.333
       18585,  0.3977269E+06,  0.6456616E+07,     1.191,     1.389
       18586,  0.3977120E+06,  0.6456632E+07,     1.222,     1.461
       18587,  0.3977210E+06,  0.6456627E+07,     1.176,     1.373
       18588,  0.3977383E+06,  0.6456601E+07,     1.514,     2.157
       18589,  0.3977563E+06,  0.6456599E+07,     1.802,     2.591
       18590,  0.3977638E+06,  0.6456602E+07,     1.622,     2.397
       18591,  0.3977458E+06,  0.6456603E+07,     1.235,     1.783
       18592,  0.3977527E+06,  0.6456606E+07,     1.459,     2.171
       18593,  0.3977367E+06,  0.6456612E+07,     1.438,     1.744
       18594,  0.3977468E+06,  0.6456609E+07,     1.227,     1.602
       18595,  0.3978509E+06,  0.6456516E+07,     1.952,    73.624
       18596,  0.3978467E+06,  0.6456530E+07,     1.533,     2.623
       18597,  0.3978536E+06,  0.6456526E+07,     1.369,     2.282
       18598,  0.3978594E+06,  0.6456514E+07,     1.947,    73.336
       18599,  0.3978616E+06,  0.6456507E+07,     2.131,   595.885
       18600,  0.3978367E+06,  0.6456550E+07,     2.379,     3.706
       18601,  0.3978422E+06,  0.6456541E+07,     1.685,     2.689
       18602,  0.3978452E+06,  0.6456548E+07,     1.341,     1.944
       18603,  0.3978325E+06,  0.6456562E+07,     1.607,     2.258
       18604,  0.3978398E+06,  0.6456560E+07,     1.638,     2.299
       18605,  0.3978506E+06,  0.6456537E+07,     1.885,     2.838
       18606,  0.3978305E+06,  0.6456574E+07,     1.701,     2.165
       18607,  0.3978372E+06,  0.6456567E+07,     1.376,     1.816
       18608,  0.3977932E+06,  0.6456594E+07,     1.126,     1.428
       18609,  0.3977809E+06,  0.6456598E+07,     1.712,     2.461
       18610,  0.3977893E+06,  0.6456601E+07,     1.419,     2.016
       18611,  0.3978087E+06,  0.6456594E+07,     1.232,     1.581
       18612,  0.3977970E+06,  0.6456601E+07,     1.398,     1.930
       18613,  0.3978034E+06,  0.6456601E+07,     1.560,     2.184
       18614,  0.3977715E+06,  0.6456605E+07,     1.961,     3.017
       18615,  0.3977790E+06,  0.6456609E+07,     1.802,     2.948
       18616,  0.3977603E+06,  0.6456609E+07,     1.279,     1.942
       18617,  0.3977668E+06,  0.6456613E+07,     1.727,     2.753
