Date,s616027,s616042,s616043,s616047,s616076,s616082,s616084,s616086,s616088,s616091,s616092,s616099,s616107,s616108,s616110,s616117,s616119,s616137,s616189,s616087,s616123,s616131,s616135,s616178,s616014,s616044,s616133,s617165,s616040,s616015,s616029,s616089,s616232,s616045,
31/12/1972,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,0.1010,,,,,,,
01/01/1973,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,0.1060,,,,,,,
02/01/1973,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,0.1020,,,,,,,
03/01/1973,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,0.1020,,,,,,,
04/01/1973,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,0.1020,,,,,,,
05/01/1973,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,0.1010,,,,,,,
06/01/1973,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,0.1030,,,,,,,
07/01/1973,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,0.1010,,,,,,,
08/01/1973,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,0.0990,,,,,,,
09/01/1973,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,0.0950,,,,,,,
10/01/1973,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,0.0930,,,,,,,
11/01/1973,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,0.0940,,,,,,,
12/01/1973,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,0.0960,,,,,,,
13/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0920,,,,,,,
14/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0820,,,,,,,
15/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0630,,,,,,,
16/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0790,,,,,,,
17/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0930,,,,,,,
18/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1210,,,,,,,
19/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1170,,,,,,,
20/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1080,,,,,,,
21/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0960,,,,,,,
22/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0980,,,,,,,
23/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1040,,,,,,,
24/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0940,,,,,,,
25/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0910,,,,,,,
26/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0900,,,,,,,
27/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0970,,,,,,,
28/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0970,,,,,,,
29/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0990,,,,,,,
30/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0980,,,,,,,
31/01/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0960,,,,,,,
01/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0954,,,,,,,
02/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0962,,,,,,,
03/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0974,,,,,,,
04/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0975,,,,,,,
05/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0977,,,,,,,
06/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0970,,,,,,,
07/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0960,,,,,,,
08/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0930,,,,,,,
09/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0915,,,,,,,
10/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0915,,,,,,,
11/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0915,,,,,,,
12/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0915,,,,,,,
13/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0915,,,,,,,
14/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0915,,,,,,,
15/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0930,,,,,,,
16/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0900,,,,,,,
17/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0915,,,,,,,
18/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0915,,,,,,,
19/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0915,,,,,,,
20/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0915,,,,,,,
21/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0915,,,,,,,
22/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0915,,,,,,,
23/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0900,,,,,,,
24/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
25/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
26/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
27/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
28/02/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
01/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
02/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
03/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
04/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
05/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
06/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
07/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
08/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
09/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
10/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
11/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
12/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
13/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,,,,,,,,
14/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0990,,,,,,,
15/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0985,,,,,,,
16/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0973,,,,,,,
17/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0963,,,,,,,
18/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0956,,,,,,,
19/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0955,,,,,,,
20/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0961,,,,,,,
21/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0990,,,,,,,
22/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0980,,,,,,,
23/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0950,,,,,,,
24/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0930,,,,,,,
25/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0930,,,,,,,
26/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0950,,,,,,,
27/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1000,,,,,,,
28/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0980,,,,,,,
29/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0980,,,,,,,
30/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0960,,,,,,,
31/03/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0960,,,,,,,
01/04/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0960,,,,,,,
02/04/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1020,,,,,,,
03/04/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1060,,,,,,,
04/04/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1090,,,,,,,
05/04/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1060,,,,,,,
06/04/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0980,,,,,,,
07/04/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0940,,,,,,,
08/04/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0990,,,,,,,
09/04/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1020,,,,,,,
10/04/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1010,,,,,,,
11/04/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1020,,,,,,,
12/04/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1020,,,,,,,
13/04/1973,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,0.1070,,,,,,,
14/04/1973,,,,,,,,,,,,,,,,,,,0.0020,,,,,0.0000,,,,0.1050,,,,,,,
15/04/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1070,,,,,,,
16/04/1973,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,0.1070,,,,,,,
17/04/1973,,,,,,,,,,,,,,,,,,,0.0030,,,,,0.0000,,,,0.1120,,,,,,,
18/04/1973,,,,,,,,,,,,,,,,,,,0.0040,,,,,0.0000,,,,0.1170,,,,,,,
19/04/1973,,,,,,,,,,,,,,,,,,,0.0040,,,,,0.0000,,,,0.1150,,,,,,,
20/04/1973,,,,,,,,,,,,,,,,,,,0.0020,,,,,0.0000,,,,0.1110,,,,,,,
21/04/1973,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1040,,,,,,,
22/04/1973,,,,,,,,,,,,,,,,,,,0.0020,,,,,0.0000,,,,0.1020,,,,,,,
23/04/1973,,,,,,,,,,,,,,,,,,,0.0050,,,,,0.0000,,,,0.1200,,,,,,,
24/04/1973,,,,,,,,,,,,,,,,,,,0.0060,,,,,0.0000,,,,0.1300,,,,,,,
25/04/1973,,,,,,,,,,,,,,,,,,,0.0090,,,,,0.0020,,,,0.1360,,,,,,,
26/04/1973,,,,,,,,,,,,,,,,,,,0.0060,,,,,0.0043,,,,0.1260,,,,,,,
27/04/1973,,,,,,,,,,,,,,,,,,,0.0060,,,,,0.0076,,,,0.1200,,,,,,,
28/04/1973,,,,,,,,,,,,,,,,,,,0.0090,,,,,0.0110,,,,0.1280,,,,,,,
29/04/1973,,,,,,,,,,,,,,,,,,,0.0070,,,,,0.0137,,,,0.1390,,,,,,,
30/04/1973,,,,,,,,,,,,,,,,,,,0.0060,,,,,0.0179,,,,0.1280,,,,,,,
01/05/1973,,,,,,,,,,,,,,,,,,,0.0060,,,,,0.0250,,,,0.1190,,,,,,,
02/05/1973,,,,,,,,,,,,,,,,,,,0.0070,,,,,0.0160,,,,0.1200,,,,,,,
03/05/1973,,,,,,,,,,,,,,,,,,,0.0080,,,,,0.0180,,,,0.1280,,,,,,,
04/05/1973,,,,,,,,,,,,,,,,,,,0.0080,,,,,0.0270,,,,0.1340,,,,,,,
05/05/1973,,,,,,,,,,,,,,,,,,,0.0070,,,,,0.0270,,,,0.1310,,,,,,,
06/05/1973,,,,,,,,,,,,,,,,,,,0.0070,,,,,0.0220,,,,0.1460,,,,,,,
07/05/1973,,,,,,,,,,,,,,,,,,,0.0070,,,,,0.0330,,,,0.1320,,,,,,,
08/05/1973,,,,,,,,,,,,,,,,,,,0.0080,,,,,0.0570,,,,0.1360,,,,,,,
09/05/1973,,,,,,,,,,,,,,,,,,,0.0070,,,,,0.0610,,,,0.1420,,,,,,,
10/05/1973,,,,,,,,,,,,,,,,,,,0.0070,,,,,0.0350,,,,0.1400,,,,,,,
11/05/1973,,,,,,,,,,,,,,,,,,,0.0070,,,,,0.0440,,,,0.1490,,,,,,,
12/05/1973,,,,,,,,,,,,,,,,,,,0.0090,,,,,0.0720,,,,0.1560,,,,,,,
13/05/1973,,,,,,,,,,,,,,,,,,,0.0090,,,,,0.1640,,,,0.1780,,,,,,,
14/05/1973,,,,,,,,,,,,,,,,,,,0.0090,,,,,0.0910,,,,0.1610,,,,,,,
15/05/1973,,,,,,,,,,,,,,,,,,,0.0080,,,,,0.0640,,,,0.1470,,,,,,,
16/05/1973,,,,,,,,,,,,,,,,,,,0.0080,,,,,0.0520,,,,0.1410,,,,,,,
17/05/1973,,,,,,,,,,,,,,,,,,,0.0080,,,,,0.0410,,,,0.1350,,,,,,,
18/05/1973,,,,,,,,,,,,,,,,,,,0.0090,,,,,0.0370,,,,0.1340,,,,,,,
19/05/1973,,,,,,,,,,,,,,,,,,,0.0090,,,,,0.0380,,,,0.1360,,,,,,,
20/05/1973,,,,,,,,,,,,,,,,,,,0.0100,,,,,0.0390,,,,0.1380,,,,,,,
21/05/1973,,,,,,,,,,,,,,,,,,,0.0120,,,,,0.1600,,,,0.1660,,,,,,,
22/05/1973,,,,,,,,,,,,,,,,,,,0.0110,,,,,0.1200,,,,0.1690,,,,,,,
23/05/1973,,,,,,,,,,,,,,,,,,,0.0110,,,,,0.0810,,,,0.1560,,,,,,,
24/05/1973,,,,,,,,,,,,,,,,,,,0.0110,,,,,0.0730,,,,0.1500,,,,,,,
25/05/1973,,,,,,,,,,,,,,,,,,,0.0110,,,,,0.0770,,,,0.1540,,,,,,,
26/05/1973,,,,,,,,,,,,,,,,,,,0.0100,,,,,0.0650,,,,0.1490,,,,,,,
27/05/1973,,,,,,,,,,,,,,,,,,,0.0110,,,,,0.0660,,,,0.1470,,,,,,,
28/05/1973,,,,,,,,,,,,,,,,,,,0.0110,,,,,0.0990,,,,0.1670,,,,,,,
29/05/1973,,,,,,,,,,,,,,,,,,,0.0120,,,,,0.2520,,,,0.1880,,,,,,,
30/05/1973,,,,,,,,,,,,,,,,,,,0.0120,,,,,0.3850,,,,0.2000,,,,,,,
31/05/1973,,,,,,,,,,,,,,,,,,,0.0120,,,,,0.4880,,,,0.1870,,,,,,,
01/06/1973,,,,,,,,,,,,,,,,,,,0.0120,,,,,0.3040,,,,0.1680,,,,,,,
02/06/1973,,,,,,,,,,,,,,,,,,,0.0580,,,,,0.2140,,,,0.1580,,,,,,,
03/06/1973,,,,,,,,,,,,,,,,,,,0.0480,,,,,0.1670,,,,0.1550,,,,,,,
04/06/1973,,,,,,,,,,,,,,,,,,,0.0420,,,,,0.1490,,,,0.1550,,,,,,,
05/06/1973,,,,,,,,,,,,,,,,,,,0.0410,,,,,0.1960,,,,0.1620,,,,,,,
06/06/1973,,,,,,,,,,,,,,,,,,,0.0980,,,,,0.7490,,,,0.1890,,,,,,,
07/06/1973,,,,,,,,,,,,,,,,,,,0.2940,,,,,0.7730,,,,0.2010,,,,,,,
08/06/1973,,,,,,,,,,,,,,,,,,,0.4130,,,,,0.9840,,,,0.1940,,,,,,,
09/06/1973,,,,,,,,,,,,,,,,,,,0.4520,,,,,0.9690,,,,0.1990,,,,,,,
10/06/1973,,,,,,,,,,,,,,,,,,,2.3340,,,,,2.3360,,,,0.2630,,,,,,,
11/06/1973,,,,,,,,,,,,,,,,,,,0.9380,,,,,0.9100,,,,0.2160,,,,,,,
12/06/1973,,,,,,,,,,,,,,,,,,,2.2140,,,,,4.1050,,,,0.3320,,,,,,,
13/06/1973,,,,,,,,,,,,,,,,,,,2.6490,,,,,1.6700,,,,0.3290,,,,,,,
14/06/1973,,,,,,,,,,,,,,,,,,,0.7690,,,,,0.9350,,,,0.2340,,,,,,,
15/06/1973,,,,,,,,,,,,,,,,,,,0.4070,,,,,0.7070,,,,0.2120,,,,,,,
16/06/1973,,,,,,,,,,,,,,,,,,,0.2970,,,,,0.5980,,,,0.2050,,,,,,,
17/06/1973,,,,,,,,,,,,,,,,,,,0.2660,,,,,0.5280,,,,0.2010,,,,,,,
18/06/1973,,,,,,,,,,,,,,,,,,,0.2640,,,,,0.6240,,,,0.2030,,,,,,,
19/06/1973,,,,,,,,,,,,,,,,,,,0.3970,,,,,0.8890,,,,0.3190,,,,,,,
20/06/1973,,,,,,,,,,,,,,,,,,,1.0190,,,,,1.2590,,,,0.3330,,,,,,,
21/06/1973,,,,,,,,,,,,,,,,,,,0.9360,,,,,0.7740,,,,0.2610,,,,,,,
22/06/1973,,,,,,,,,,,,,,,,,,,2.2410,,,,,1.8270,,,,0.3140,,,,,,,
23/06/1973,,,,,,,,,,,,,,,,,,,2.9270,,,,,1.6500,,,,0.2910,,,,,,,
24/06/1973,,,,,,,,,,,,,,,,,,,1.5530,,,,,1.0270,,,,0.2450,,,,,,,
25/06/1973,,,,,,,,,,,,,,,,,,,0.8750,,,,,0.7720,,,,0.2210,,,,,,,
26/06/1973,,,,,,,,,,,,,,,,,,,0.5520,,,,,0.6460,,,,0.2120,,,,,,,
27/06/1973,,,,,,,,,,,,,,,,,,,0.4290,,,,,0.5580,,,,0.2080,,,,,,,
28/06/1973,,,,,,,,,,,,,,,,,,,0.3710,,,,,0.6630,,,,0.2070,,,,,,,
29/06/1973,,,,,,,,,,,,,,,,,,,0.3980,,,,,0.9810,,,,0.2090,,,,,,,
30/06/1973,,,,,,,,,,,,,,,,,,,0.4800,,,,,1.1480,,,,0.2130,,,,,,,
01/07/1973,,,,,,,,,,,,,,,,,,,0.5260,,,,,0.8040,,,,0.2060,,,,,,,
02/07/1973,,,,,,,,,,,,,,,,,,,0.4540,,,,,0.8340,,,,0.2070,,,,,,,
03/07/1973,,,,,,,,,,,,,,,,,,,0.4400,,,,,0.6650,,,,0.2130,,,,,,,
04/07/1973,,,,,,,,,,,,,,,,,,,0.3810,,,,,0.5440,,,,0.2000,,,,,,,
05/07/1973,,,,,,,,,,,,,,,,,,,0.3040,,,,,0.4860,,,,0.1960,,,,,,,
06/07/1973,,,,,,,,,,,,,,,,,,,0.6670,,,,,0.7170,,,,0.2120,,,,,,,
07/07/1973,,,,,,,,,,,,,,,,,,,4.5590,,,,,1.8010,,,,0.3060,,,,,,,
08/07/1973,,,,,,,,,,,,,,,,,,,2.6260,,,,,2.3690,,,,0.2490,,,,,,,
09/07/1973,,,,,,,,,,,,,,,,,,,1.8270,,,,,2.9920,,,,0.2220,,,,,,,
10/07/1973,,,,,,,,,,,,,,,,,,,1.3850,,,,,1.5360,,,,0.2140,,,,,,,
11/07/1973,,,,,,,,,,,,,,,,,,,0.8020,,,,,1.0760,,,,0.2000,,,,,,,
12/07/1973,,,,,,,,,,,,,,,,,,,0.6160,,,,,0.8990,,,,0.1960,,,,,,,
13/07/1973,,,,,,,,,,,,,,,,,,,0.8360,,,,,0.7900,,,,0.1950,,,,,,,
14/07/1973,,,,,,,,,,,,,,,,,,,2.6530,,,,,2.5560,,,,0.2880,,,,,,,
15/07/1973,,,,,,,,,,,,,,,,,,,7.8370,,,,,2.4720,,,,0.3240,,,,,,,
16/07/1973,,,,,,,,,,,,,,,,,,,3.5180,,,,,1.3970,,,,0.2450,,,,,,,
17/07/1973,,,,,,,,,,,,,,,,,,,1.8440,,,,,2.2415,,,,0.2374,,,,,,,
18/07/1973,,,,,,,,,,,,,,,,,,,16.9910,,,,,2.5435,,,,0.2636,,,,,,,
19/07/1973,,,,,,,,,,,,,,,,,,,12.2930,,,,,2.7127,,,,0.2774,,,,,,,
20/07/1973,,,,,,,,,,,,,,,,,,,5.0950,,,,,2.8854,,,,0.2887,,,,,,,
21/07/1973,,,,,,,,,,,,,,,,,,,5.0460,,,,,3.5010,,,,0.3030,,,,,,,
22/07/1973,,,,,,,,,,,,,,,,,,,6.5390,,,,,1.9840,,,,0.3020,,,,,,,
23/07/1973,,,,,,,,,,,,,,,,,,,2.6480,,,,,1.4830,,,,0.2940,,,,,,,
24/07/1973,,,,,,,,,,,,,,,,,,,13.0050,,,,,6.9620,,,,0.2959,,,,,,,
25/07/1973,,,,,,,,,,,,,,,,,,,18.9470,,,,,4.8580,,,,0.3970,,,,,,,
26/07/1973,,,,,,,,,,,,,,,,,,,7.9660,,,,,2.9380,,,,0.2970,,,,,,,
27/07/1973,,,,,,,,,,,,,,,,,,,4.5620,,,,,2.7980,,,,0.2750,,,,,,,
28/07/1973,,,,,,,,,,,,,,,,,,,6.6830,,,,,3.2700,,,,0.2950,,,,,,,
29/07/1973,,,,,,,,,,,,,,,,,,,5.2270,,,,,2.5730,,,,0.2810,,,,,,,
30/07/1973,,,,,,,,,,,,,,,,,,,3.5480,,,,,1.8720,,,,0.2680,,,,,,,
31/07/1973,,,,,,,,,,,,,,,,,,,2.4730,,,,,1.5100,,,,0.2580,,,,,,,
01/08/1973,,,,,,,,,,,,,,,,,,,1.7620,,,,,1.2930,,,,0.2470,,,,,,,
02/08/1973,,,,,,,,,,,,,,,,,,,1.3010,,,,,1.1230,,,,0.2390,,,,,,,
03/08/1973,,,,,,,,,,,,,,,,,,,1.0580,,,,,1.0310,,,,0.2380,,,,,,,
04/08/1973,,,,,,,,,,,,,,,,,,,4.5310,,,,,2.0380,,,,0.2690,,,,,,,
05/08/1973,,,,,,,,,,,,,,,,,,,11.7760,,,,,2.7140,,,,0.3990,,,,,,,
06/08/1973,,,,,,,,,,,,,,,,,,,17.0220,,,,,3.5840,,,,0.4680,,,,,,,
07/08/1973,,,,,,,,,,,,,,,,,,,13.9310,,,,,2.1310,,,,0.4130,,,,,,,
08/08/1973,,,,,,,,,,,,,,,,,,,8.8370,,,,,1.6270,,,,0.3250,,,,,,,
09/08/1973,,,,,,,,,,,,,,,,,,,5.1670,,,,,1.3180,,,,0.2820,,,,,,,
10/08/1973,,,,,,,,,,,,,,,,,,,5.1040,,,,,3.1800,,,,0.2980,,,,,,,
11/08/1973,,,,,,,,,,,,,,,,,,,7.4590,,,,,2.2170,,,,0.3050,,,,,,,
12/08/1973,,,,,,,,,,,,,,,,,,,5.6330,,,,,1.6390,,,,0.2860,,,,,,,
13/08/1973,,,,,,,,,,,,,,,,,,,5.8440,,,,,2.4110,,,,0.2900,,,,,,,
14/08/1973,,,,,,,,,,,,,,,,,,,5.5550,,,,,1.7250,,,,0.2790,,,,,,,
15/08/1973,,,,,,,,,,,,,,,,,,,9.6230,,,,,4.6350,,,,0.2910,,,,,,,
16/08/1973,,,,,,,,,,,,,,,,,,,7.7040,,,,,2.1450,,,,0.2660,,,,,,,
17/08/1973,,,,,,,,,,,,,,,,,,,3.4510,,,,,1.5730,,,,0.2440,,,,,,,
18/08/1973,,,,,,,,,,,,,,,,,,,2.2420,,,,,1.2950,,,,0.2370,,,,,,,
19/08/1973,,,,,,,,,,,,,,,,,,,2.1500,,,,,2.0200,,,,0.2480,,,,,,,
20/08/1973,,,,,,,,,,,,,,,,,,,4.6270,,,,,2.1270,,,,0.2790,,,,,,,
21/08/1973,,,,,,,,,,,,,,,,,,,3.9140,,,,,1.5000,,,,0.2630,,,,,,,
22/08/1973,,,,,,,,,,,,,,,,,,,3.2660,,,,,1.2380,,,,0.2530,,,,,,,
23/08/1973,,,,,,,,,,,,,,,,,,,2.1660,,,,,1.0900,,,,0.2400,,,,,,,
24/08/1973,,,,,,,,,,,,,,,,,,,1.6810,,,,,0.9760,,,,0.2370,,,,,,,
25/08/1973,,,,,,,,,,,,,,,,,,,1.3530,,,,,0.8510,,,,0.2300,,,,,,,
26/08/1973,,,,,,,,,,,,,,,,,,,1.1050,,,,,0.7820,,,,0.2250,,,,,,,
27/08/1973,,,,,,,,,,,,,,,,,,,0.9840,,,,,0.7360,,,,0.2240,,,,,,,
28/08/1973,,,,,,,,,,,,,,,,,,,0.8940,,,,,0.6800,,,,0.2230,,,,,,,
29/08/1973,,,,,,,,,,,,,,,,,,,0.8300,,,,,0.6380,,,,0.2210,,,,,,,
30/08/1973,,,,,,,,,,,,,,,,,,,1.1530,,,,,1.1040,,,,0.2380,,,,,,,
31/08/1973,,,,,,,,,,,,,,,,,,,2.7080,,,,,1.0070,,,,0.3020,,,,,,,
01/09/1973,,,,,,,,,,,,,,,,,,,3.3020,,,,,0.9720,,,,0.2770,,,,,,,
02/09/1973,,,,,,,,,,,,,,,,,,,5.2960,,,,,1.3340,,,,0.2590,,,,,,,
03/09/1973,,,,,,,,,,,,,,,,,,,4.5760,,,,,1.0290,,,,0.2390,,,,,,,
04/09/1973,,,,,,,,,,,,,,,,,,,2.4590,,,,,0.8070,,,,0.2290,,,,,,,
05/09/1973,,,,,,,,,,,,,,,,,,,1.5600,,,,,0.6930,,,,0.2170,,,,,,,
06/09/1973,,,,,,,,,,,,,,,,,,,1.1500,,,,,0.6030,,,,0.2090,,,,,,,
07/09/1973,,,,,,,,,,,,,,,,,,,2.1710,,,,,1.2390,,,,0.2630,,,,,,,
08/09/1973,,,,,,,,,,,,,,,,,,,10.5620,,,,,1.8840,,,,0.3780,,,,,,,
09/09/1973,,,,,,,,,,,,,,,,,,,6.5660,,,,,1.1240,,,,0.2820,,,,,,,
10/09/1973,,,,,,,,,,,,,,,,,,,9.7630,,,,,4.4390,,,,0.3690,,,,,,,
11/09/1973,,,,,,,,,,,,,,,,,,,19.8590,,,,,4.3650,,,,0.4150,,,,,,,
12/09/1973,,,,,,,,,,,,,,,,,,,14.5060,,,,,2.1650,,,,0.3110,,,,,,,
13/09/1973,,,,,,,,,,,,,,,,,,,5.8820,,,,,1.5330,,,,0.2600,,,,,,,
14/09/1973,,,,,,,,,,,,,,,,,,,3.4810,,,,,1.2450,,,,0.2440,,,,,,,
