FVC file = swan_helena_v4g.fvc, Simulation Execution: 12/04/2019 15:05:48
Cell Coordinates and properties applied to model,X,Y,ZB,MATID,Area,ID
, 0.40194584366667E+06, 0.64690433666667E+07,  0.4730000E-01,           3,  0.5471315E+03,        1227
, 0.40197811600000E+06, 0.64690085133333E+07,  0.1633334E-02,           3,  0.2737966E+03,        1228
, 0.40197796981198E+06, 0.64690298424298E+07,  0.6175000E-02,           3,  0.7338260E+03,        1229
, 0.40199432896301E+06, 0.64690022957543E+07,  0.2490000E-01,           3,  0.5681249E+03,        1230
, 0.40195660533333E+06, 0.64690588033333E+07,  0.5316667E-01,           3,  0.4930918E+03,        1231
, 0.40194865925487E+06, 0.64690814243417E+07,  0.7182500E-01,           3,  0.8826339E+03,        1232
, 0.40195070200000E+06, 0.64691023233333E+07,  0.6200000E+00,           3,  0.2861495E+03,        1233
, 0.40194215402883E+06, 0.64691223918701E+07,  0.6953000E+00,           3,  0.6685867E+03,        1234
, 0.40186399025894E+06, 0.64692550528131E+07, -0.9122250E+00,           1,  0.8329702E+03,        1235
, 0.40185971882133E+06, 0.64692899004083E+07, -0.1221575E+01,           1,  0.8536248E+03,        1236
, 0.40189686626915E+06, 0.64692190848416E+07,  0.2499250E+00,           1,  0.8180237E+03,        1237
, 0.40188853286007E+06, 0.64692525454476E+07,  0.4267000E+00,           1,  0.8169838E+03,        1238
, 0.40186308013234E+06, 0.64693257892594E+07, -0.1214925E+01,           1,  0.9910491E+03,        1239
, 0.40193790690994E+06, 0.64691519693647E+07,  0.4461250E+00,           3,  0.6174864E+03,        1240
, 0.40194178666667E+06, 0.64691749200000E+07,  0.8880667E+00,           3,  0.3950896E+03,        1241
, 0.40193241448251E+06, 0.64691963985984E+07,  0.7081250E+00,           3,  0.9759479E+03,        1242
, 0.40192127155184E+06, 0.64692261325849E+07,  0.6025000E+00,           3,  0.8674074E+03,        1243
, 0.40184425741728E+06, 0.64693669161356E+07, -0.2181100E+01,           1,  0.1097073E+04,        1244
, 0.40187263769143E+06, 0.64693621710928E+07, -0.1097900E+01,           1,  0.1079920E+04,        1245
, 0.40185205147828E+06, 0.64694042109891E+07, -0.1973325E+01,           1,  0.1146473E+04,        1246
, 0.40183256675748E+06, 0.64694472464349E+07, -0.8460250E+00,           1,  0.1133499E+04,        1247
, 0.40186119085772E+06, 0.64694414665950E+07, -0.1871150E+01,           1,  0.1120652E+04,        1248
, 0.40177322833333E+06, 0.64694815033333E+07,  0.4335100E+01,           3,  0.6772783E+03,        1249
, 0.40181609116690E+06, 0.64694907953765E+07,  0.2001000E+00,           1,  0.1123881E+04,        1250
, 0.40179089933333E+06, 0.64694967266667E+07,  0.2339900E+01,           3,  0.6980475E+03,        1251
, 0.40184389088544E+06, 0.64694846984348E+07, -0.6260250E+00,           1,  0.1109190E+04,        1252
, 0.40171500533333E+06, 0.64695189900000E+07,  0.5910100E+01,           3,  0.6569082E+03,        1253
, 0.40165345900000E+06, 0.64695539533333E+07,  0.5256200E+01,           3,  0.6919059E+03,        1254
, 0.40166500118962E+06, 0.64695763293120E+07,  0.5854025E+01,           3,  0.1438712E+04,        1255
, 0.40164178311239E+06, 0.64696092808681E+07,  0.6852600E+01,           3,  0.1706818E+04,        1256
, 0.40161241766667E+06, 0.64695910533333E+07,  0.6723267E+01,           3,  0.7646893E+03,        1257
, 0.40158753890372E+06, 0.64696146170311E+07,  0.7091325E+01,           3,  0.1820373E+04,        1258
, 0.40170029624143E+06, 0.64695591977057E+07,  0.5380300E+01,           3,  0.1223700E+04,        1259
, 0.40173284952539E+06, 0.64695420429243E+07,  0.5883850E+01,           3,  0.1290493E+04,        1260
, 0.40176163159395E+06, 0.64695253580856E+07,  0.5174200E+01,           3,  0.1134153E+04,        1261
, 0.40178651733333E+06, 0.64695172266667E+07,  0.2964833E+01,           3,  0.5957457E+03,        1262
, 0.40157003666667E+06, 0.64696455566667E+07,  0.6816700E+01,           3,  0.1140297E+04,        1263
, 0.40153332793895E+06, 0.64696471118876E+07,  0.6058625E+01,           3,  0.2564197E+04,        1264
, 0.40141530149397E+06, 0.64696432113009E+07,  0.6221025E+01,           3,  0.2817073E+04,        1265
, 0.40138384900000E+06, 0.64696145566667E+07,  0.6045700E+01,           3,  0.1332343E+04,        1266
, 0.40146220693463E+06, 0.64696723432555E+07,  0.6361700E+01,           3,  0.2492193E+04,        1267
, 0.40153308000000E+06, 0.64696868900000E+07,  0.5776500E+01,           3,  0.1168610E+04,        1268
, 0.40150135735711E+06, 0.64697111434327E+07,  0.6263850E+01,           3,  0.2902624E+04,        1269
, 0.40197549366667E+06, 0.64690530300000E+07,  0.2393333E-01,           3,  0.4028720E+03,        1270
, 0.40200592600000E+06, 0.64690197433333E+07,  0.2520000E-01,           3,  0.2593169E+03,        1271
, 0.40200021266667E+06, 0.64690322700000E+07,  0.1133333E-01,           3,  0.3600208E+03,        1272
, 0.40201032564545E+06, 0.64690486147057E+07,  0.1550000E-01,           3,  0.6118945E+03,        1273
, 0.40198912618130E+06, 0.64690653056048E+07,  0.1500000E-01,           3,  0.6330909E+03,        1274
, 0.40201949566667E+06, 0.64690230133333E+07,  0.3130333E+00,           3,  0.1563710E+03,        1275
, 0.40197651185233E+06, 0.64690856803756E+07,  0.4090000E-01,           3,  0.4824625E+03,        1276
, 0.40196868783770E+06, 0.64691061178285E+07,  0.6249750E+00,           3,  0.5009011E+03,        1277
, 0.40196248146684E+06, 0.64691313136834E+07,  0.1042875E+01,           3,  0.5020947E+03,        1278
, 0.40196143369179E+06, 0.64691545733745E+07,  0.7352500E+00,           3,  0.5231533E+03,        1279
, 0.40188442241854E+06, 0.64692868427463E+07,  0.2488250E+00,           1,  0.8437657E+03,        1280
, 0.40188931504474E+06, 0.64693219985565E+07,  0.1556750E+00,           1,  0.9742768E+03,        1281
, 0.40191359519059E+06, 0.64692591341776E+07,  0.7590000E+00,           3,  0.9845522E+03,        1282
, 0.40190571600000E+06, 0.64692852066667E+07,  0.6119000E+00,           3,  0.4567616E+03,        1283
, 0.40190101730844E+06, 0.64693574269481E+07,  0.1337000E+00,           1,  0.1062706E+04,        1284
, 0.40195737233333E+06, 0.64691751400000E+07,  0.1011767E+01,           3,  0.3578119E+03,        1285
, 0.40197068224942E+06, 0.64691877671758E+07,  0.1279450E+01,           3,  0.5629187E+03,        1286
, 0.40196759066667E+06, 0.64692041300000E+07,  0.1250267E+01,           3,  0.3046116E+03,        1287
, 0.40195339133333E+06, 0.64692111633333E+07,  0.1118700E+01,           3,  0.4303100E+03,        1288
, 0.40195786400000E+06, 0.64692282766667E+07,  0.7408333E+00,           3,  0.4217910E+03,        1289
, 0.40194591665230E+06, 0.64692458404968E+07,  0.7905750E+00,           3,  0.8658317E+03,        1290
, 0.40193471100000E+06, 0.64692674166667E+07,  0.7923333E+00,           3,  0.4976839E+03,        1291
, 0.40188133279491E+06, 0.64693987689966E+07, -0.1060350E+01,           1,  0.1132112E+04,        1292
, 0.40191061432714E+06, 0.64693933238730E+07,  0.3607250E+00,           1,  0.1117582E+04,        1293
, 0.40188981665302E+06, 0.64694356832108E+07, -0.1135225E+01,           1,  0.1107746E+04,        1294
, 0.40187169128254E+06, 0.64694786005324E+07, -0.1804925E+01,           1,  0.1094556E+04,        1295
, 0.40189949119172E+06, 0.64694725005534E+07, -0.1346625E+01,           1,  0.1080080E+04,        1296
, 0.40182800714734E+06, 0.64695231278360E+07,  0.2158250E+00,           1,  0.8068823E+03,        1297
, 0.40180239755675E+06, 0.64695384622457E+07,  0.9618500E+00,           3,  0.9738527E+03,        1298
, 0.40185551750518E+06, 0.64695174914042E+07, -0.5078000E+00,           1,  0.8433629E+03,        1299
, 0.40188302944639E+06, 0.64695118541133E+07, -0.1803025E+01,           1,  0.8796948E+03,        1300
, 0.40168923468640E+06, 0.64696098168630E+07,  0.6707750E+01,           3,  0.1488757E+04,        1301
, 0.40166913666667E+06, 0.64696300400000E+07,  0.7035200E+01,           3,  0.8321215E+03,        1302
, 0.40170867533333E+06, 0.64695851933333E+07,  0.5996967E+01,           3,  0.6950914E+03,        1303
, 0.40162107200000E+06, 0.64696329800000E+07,  0.7316433E+01,           3,  0.9032794E+03,        1304
, 0.40162132066667E+06, 0.64696604900000E+07,  0.6916667E+01,           3,  0.1363985E+04,        1305
, 0.40159061866667E+06, 0.64696710200000E+07,  0.6764533E+01,           3,  0.1254384E+04,        1306
, 0.40175288807329E+06, 0.64695696290421E+07,  0.5041700E+01,           3,  0.1083623E+04,        1307
, 0.40173419205700E+06, 0.64695957309784E+07,  0.6090075E+01,           3,  0.1266070E+04,        1308
, 0.40177888914590E+06, 0.64695557720434E+07,  0.2909425E+01,           3,  0.8863576E+03,        1309
, 0.40157455783827E+06, 0.64697070868095E+07,  0.6548375E+01,           3,  0.3006204E+04,        1310
, 0.40153657143819E+06, 0.64697467874728E+07,  0.6918550E+01,           3,  0.2645174E+04,        1311
, 0.40202493500000E+06, 0.64690381066667E+07,  0.3085667E+00,           3,  0.1574956E+03,        1312
, 0.40201968705512E+06, 0.64690710894759E+07,  0.1337501E-01,           3,  0.5259070E+03,        1313
, 0.40200384433333E+06, 0.64690780700000E+07,  0.4766668E-02,           3,  0.2398327E+03,        1314
, 0.40203616700000E+06, 0.64690446400000E+07,  0.6482667E+00,           3,  0.3132646E+03,        1315
, 0.40203673566667E+06, 0.64690605700000E+07,  0.3678000E+00,           3,  0.3097229E+03,        1316
, 0.40199875691902E+06, 0.64690934888792E+07,  0.1272500E-01,           3,  0.4634417E+03,        1317
, 0.40199268366667E+06, 0.64691095333333E+07,  0.3453667E+00,           3,  0.2517410E+03,        1318
, 0.40198110533333E+06, 0.64691149166667E+07,  0.5738333E+00,           3,  0.1926413E+03,        1319
, 0.40198112108996E+06, 0.64691350500836E+07,  0.6439500E+00,           3,  0.4253451E+03,        1320
, 0.40198371857626E+06, 0.64691592252055E+07,  0.3399750E+00,           3,  0.5124658E+03,        1321
, 0.40198515766667E+06, 0.64691763133333E+07,  0.6985667E+00,           3,  0.2289590E+03,        1322
, 0.40191511133137E+06, 0.64693096187393E+07,  0.5646000E+00,           3,  0.1068564E+04,        1323
, 0.40192901633333E+06, 0.64693306966667E+07,  0.6959333E+00,           3,  0.5298807E+03,        1324
, 0.40192475566667E+06, 0.64693509800000E+07,  0.4712667E+00,           3,  0.5773503E+03,        1325
, 0.40194198447803E+06, 0.64692912443676E+07,  0.8784000E+00,           3,  0.8606482E+03,        1326
, 0.40194735618034E+06, 0.64693635336306E+07,  0.7486000E+00,           3,  0.1060138E+04,        1327
, 0.40194081776063E+06, 0.64693935723475E+07,  0.1029700E+01,           3,  0.1029283E+04,        1328
, 0.40199717320302E+06, 0.64691963356915E+07,  0.8786250E+00,           3,  0.4436789E+03,        1329
, 0.40198755295466E+06, 0.64692131809333E+07,  0.8016250E+00,           3,  0.4769235E+03,        1330
, 0.40199853333333E+06, 0.64691818166667E+07,  0.5584333E+00,           3,  0.2260204E+03,        1331
, 0.40197892228157E+06, 0.64692329154597E+07,  0.7045750E+00,           3,  0.5586970E+03,        1332
, 0.40197904933333E+06, 0.64692500666667E+07,  0.6810000E+00,           3,  0.2613542E+03,        1333
, 0.40196866331321E+06, 0.64692649704930E+07,  0.6941500E+00,           3,  0.6171739E+03,        1334
, 0.40196371033333E+06, 0.64692843400000E+07,  0.7962667E+00,           3,  0.4198312E+03,        1335
, 0.40191844258196E+06, 0.64694298998098E+07,  0.3290000E+00,           1,  0.1095002E+04,        1336
, 0.40194763488166E+06, 0.64694278955907E+07,  0.1187675E+01,           3,  0.1032690E+04,        1337
, 0.40192729077588E+06, 0.64694664033760E+07,  0.3047000E+00,           1,  0.1065360E+04,        1338
, 0.40191054090913E+06, 0.64695062195940E+07, -0.1373400E+01,           1,  0.9162540E+03,        1339
, 0.40193805213586E+06, 0.64695005831522E+07,  0.4001500E+00,           1,  0.9527034E+03,        1340
, 0.40184023951768E+06, 0.64695499542345E+07,  0.1790750E+00,           1,  0.7896498E+03,        1341
, 0.40181746566667E+06, 0.64695564166667E+07,  0.6033000E+00,           3,  0.4283227E+03,        1342
, 0.40186774272333E+06, 0.64695456248014E+07, -0.4943750E+00,           1,  0.8251055E+03,        1343
, 0.40181727733333E+06, 0.64695755833333E+07,  0.9222333E+00,           3,  0.5183930E+03,        1344
, 0.40179853756806E+06, 0.64695855685180E+07,  0.1461275E+01,           3,  0.8937708E+03,        1345
, 0.40189524655666E+06, 0.64695412954561E+07, -0.1889450E+01,           1,  0.8603303E+03,        1346
, 0.40192275000625E+06, 0.64695369688277E+07, -0.1467050E+01,           1,  0.8955748E+03,        1347
, 0.40171195400000E+06, 0.64696314933333E+07,  0.6841733E+01,           3,  0.7206601E+03,        1348
, 0.40173096233333E+06, 0.64696232633333E+07,  0.6377867E+01,           3,  0.5252269E+03,        1349
, 0.40177676269717E+06, 0.64695956318527E+07,  0.3227875E+01,           3,  0.8395676E+03,        1350
, 0.40176083900000E+06, 0.64696078933333E+07,  0.5129633E+01,           3,  0.4429537E+03,        1351
, 0.40176825266667E+06, 0.64696268333333E+07,  0.4314000E+01,           3,  0.5025855E+03,        1352
, 0.40175322486818E+06, 0.64696420601610E+07,  0.5649475E+01,           3,  0.9520678E+03,        1353
, 0.40202868033333E+06, 0.64690885433333E+07,  0.2605000E+00,           3,  0.2524609E+03,        1354
, 0.40202127108580E+06, 0.64691020300964E+07,  0.1915250E+00,           3,  0.4656292E+03,        1355
, 0.40205170933333E+06, 0.64690671300000E+07,  0.7553667E+00,           3,  0.4637869E+03,        1356
, 0.40204749866667E+06, 0.64690836066667E+07,  0.6571334E+00,           3,  0.4498802E+03,        1357
, 0.40201396533333E+06, 0.64691171900000E+07,  0.3400000E-02,           3,  0.2002656E+03,        1358
, 0.40200186000000E+06, 0.64691199133333E+07,  0.3344333E+00,           3,  0.2737393E+03,        1359
, 0.40199711433333E+06, 0.64691336600000E+07,  0.3444667E+00,           3,  0.2643005E+03,        1360
, 0.40201058576499E+06, 0.64691440554835E+07,  0.1027500E-01,           3,  0.4595835E+03,        1361
, 0.40200036633333E+06, 0.64691577833333E+07,  0.2180001E-01,           3,  0.2066526E+03,        1362
, 0.40201234266209E+06, 0.64691701828391E+07,  0.1345000E-01,           3,  0.4667647E+03,        1363
, 0.40195060376704E+06, 0.64693209780154E+07,  0.8511250E+00,           3,  0.8056102E+03,        1364
, 0.40196066266667E+06, 0.64693416333333E+07,  0.7805000E+00,           3,  0.3608139E+03,        1365
, 0.40197454770335E+06, 0.64693058987815E+07,  0.7518500E+00,           3,  0.8160418E+03,        1366
, 0.40197077600000E+06, 0.64693730366667E+07,  0.9427333E+00,           3,  0.4100769E+03,        1367
, 0.40197228271278E+06, 0.64693972147740E+07,  0.1219675E+01,           3,  0.9045076E+03,        1368
, 0.40198122070601E+06, 0.64693352376442E+07,  0.7451750E+00,           3,  0.7256132E+03,        1369
, 0.40199134534593E+06, 0.64693614394341E+07,  0.7565000E+00,           3,  0.8806481E+03,        1370
, 0.40197769937004E+06, 0.64694289863324E+07,  0.1551050E+01,           3,  0.9432911E+03,        1371
, 0.40202097414806E+06, 0.64691971939228E+07,  0.1849000E+00,           3,  0.5336517E+03,        1372
, 0.40201987733333E+06, 0.64692135666667E+07,  0.4737667E+00,           3,  0.2604225E+03,        1373
, 0.40200908279127E+06, 0.64692255220892E+07,  0.7519250E+00,           3,  0.4821922E+03,        1374
, 0.40202510166667E+06, 0.64691793333333E+07,  0.7366667E-02,           3,  0.2424379E+03,        1375
, 0.40200095466667E+06, 0.64692367500000E+07,  0.7880000E+00,           3,  0.2281585E+03,        1376
, 0.40200470866667E+06, 0.64692497066667E+07,  0.7505667E+00,           3,  0.2959525E+03,        1377
, 0.40199262500000E+06, 0.64692565266667E+07,  0.6107667E+00,           3,  0.2373411E+03,        1378
, 0.40199353298104E+06, 0.64692747306169E+07,  0.5522250E+00,           3,  0.5164693E+03,        1379
, 0.40199629577807E+06, 0.64693003041386E+07,  0.7141750E+00,           3,  0.6322289E+03,        1380
, 0.40195581794206E+06, 0.64694620217795E+07,  0.1299250E+01,           3,  0.1032233E+04,        1381
, 0.40198563696432E+06, 0.64694602082359E+07,  0.1738050E+01,           3,  0.9087603E+03,        1382
, 0.40196568842240E+06, 0.64694945687689E+07,  0.1143600E+01,           3,  0.9631886E+03,        1383
, 0.40195025514000E+06, 0.64695326383573E+07,  0.1143000E+00,           1,  0.9309071E+03,        1384
, 0.40197682556104E+06, 0.64695254865561E+07,  0.6913500E+00,           3,  0.9182145E+03,        1385
, 0.40185274190621E+06, 0.64695766639050E+07,  0.3106500E+00,           1,  0.7765944E+03,        1386
, 0.40183243266667E+06, 0.64695843633333E+07,  0.7402667E+00,           3,  0.3631953E+03,        1387
, 0.40188045603535E+06, 0.64695735563798E+07, -0.4082750E+00,           1,  0.8102491E+03,        1388
, 0.40190817003488E+06, 0.64695704517462E+07, -0.1832050E+01,           1,  0.8438583E+03,        1389
, 0.40183937650034E+06, 0.64696066269049E+07,  0.5807000E+00,           3,  0.7267159E+03,        1390
, 0.40181514371487E+06, 0.64696169094928E+07,  0.9284250E+00,           3,  0.8505397E+03,        1391
, 0.40179178935487E+06, 0.64696284473803E+07,  0.2169675E+01,           3,  0.8940090E+03,        1392
, 0.40193588440065E+06, 0.64695673471839E+07, -0.1550100E+01,           1,  0.8777057E+03,        1393
, 0.40196359873180E+06, 0.64695642425674E+07,  0.5339999E-01,           1,  0.9112953E+03,        1394
, 0.40179528266667E+06, 0.64696539800000E+07,  0.1916533E+01,           3,  0.5511790E+03,        1395
